time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,123.0
0.4,1454.0,165.0
0.6,1771.0,221.0
0.8,2156.0,282.0
1.0,2640.0,381.0
1.2,3200.0,516.0
1.4,3890.0,687.0
1.6,4731.0,979.0
1.8,5799.0,1358.0
2.0,7121.0,1856.0
2.2,8716.0,2464.0
2.4,10679.0,3351.0
2.6,13100.0,4590.0
2.8,15974.0,6226.0
3.0,19611.0,8434.0
3.2,23872.0,11443.0
3.4,29141.0,15413.0
3.6,35665.0,20812.0
3.8,43548.0,28241.0
4.0,53332.0,38198.0
4.2,65099.0,51463.0
4.4,79440.0,69459.0
4.6,97197.0,94045.0
4.8,118668.0,127226.0
5.0,145219.0,171644.0
5.2,177763.0,232258.0
5.4,217340.0,314160.0
5.6,265971.0,424709.0
5.8,325555.0,573249.0
6.0,398905.0,774442.0
6.2,488455.0,1045250.0
6.4,598535.0,1411495.0
6.6,733049.0,1906338.0
6.8,897717.0,2573609.0
7.0,1099616.0,3474823.0
7.2,1347125.0,4689015.0
7.4,1650862.0,6331225.0
7.6,2024540.0,8549143.0
7.8,2483912.0,11545230.0
8.0,3049713.0,15585685.0
8.2,3745015.0,21043931.0
8.4,4601302.0,28411279.0
8.6,5654445.0,38356944.0
8.8,6957215.0,51786606.0
9.0,8564712.0,69910342.0
9.2,10551315.0,94378254.0
9.4,13010747.0,127402648.0
9.6,16057340.0,172005863.0
9.8,19831936.0,232219682.0
10.0,24522265.0,313503614.0
