time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1202.0,139.0
0.4,1474.0,209.0
0.6,1821.0,278.0
0.8,2231.0,374.0
1.0,2723.0,493.0
1.2,3270.0,676.0
1.4,4021.0,915.0
1.6,4895.0,1236.0
1.8,5987.0,1690.0
2.0,7288.0,2314.0
2.2,8863.0,3135.0
2.4,10713.0,4187.0
2.6,13086.0,5623.0
2.8,15947.0,7611.0
3.0,19477.0,10266.0
3.2,23906.0,14050.0
3.4,29293.0,19145.0
3.6,35676.0,25847.0
3.8,43464.0,34969.0
4.0,52986.0,47412.0
4.2,64689.0,64072.0
4.4,79084.0,86441.0
4.6,96670.0,116688.0
4.8,118404.0,157719.0
5.0,145182.0,213297.0
5.2,177336.0,287717.0
5.4,216789.0,388137.0
5.6,265287.0,523826.0
5.8,324523.0,707813.0
6.0,397427.0,955279.0
6.2,486830.0,1290043.0
6.4,596533.0,1741154.0
6.6,730514.0,2350244.0
6.8,895759.0,3172779.0
7.0,1097346.0,4283866.0
7.2,1346621.0,5782739.0
7.4,1651939.0,7807503.0
7.6,2028113.0,10542770.0
7.8,2490296.0,14234803.0
8.0,3059912.0,19218852.0
8.2,3761769.0,25950796.0
8.4,4627151.0,35036703.0
8.6,5697134.0,47309996.0
8.8,7019346.0,63868988.0
9.0,8654837.0,86214678.0
9.2,10683963.0,116381807.0
9.4,13199221.0,157108798.0
9.6,16327545.0,212085329.0
9.8,20215227.0,286297871.0
10.0,25059786.0,386471008.0
