time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1243.0,128.0
0.4,1529.0,175.0
0.6,1863.0,247.0
0.8,2267.0,341.0
1.0,2814.0,450.0
1.2,3472.0,609.0
1.4,4283.0,806.0
1.6,5305.0,1068.0
1.8,6482.0,1437.0
2.0,7954.0,1907.0
2.2,9678.0,2600.0
2.4,11820.0,3503.0
2.6,14355.0,4812.0
2.8,17414.0,6590.0
3.0,21301.0,8829.0
3.2,26134.0,11936.0
3.4,31947.0,16156.0
3.6,39009.0,21644.0
3.8,47546.0,29255.0
4.0,58158.0,39624.0
4.2,71055.0,53670.0
4.4,86752.0,72491.0
4.6,106023.0,98261.0
4.8,129875.0,132403.0
5.0,158855.0,179184.0
5.2,194653.0,241837.0
5.4,237861.0,326823.0
5.6,290781.0,441594.0
5.8,355300.0,597199.0
6.0,434794.0,807135.0
6.2,531888.0,1090250.0
6.4,650999.0,1471688.0
6.6,796551.0,1988206.0
6.8,975313.0,2684661.0
7.0,1194958.0,3624201.0
7.2,1464105.0,4896732.0
7.4,1794619.0,6610141.0
7.6,2199489.0,8923684.0
7.8,2697815.0,12050957.0
8.0,3311177.0,16268398.0
8.2,4066458.0,21959606.0
8.4,4996442.0,29645925.0
8.6,6139495.0,40020823.0
8.8,7550794.0,54036838.0
9.0,9293152.0,72955972.0
9.2,11443467.0,98499393.0
9.4,14103542.0,132979237.0
9.6,17395895.0,179512871.0
9.8,21482976.0,242345431.0
10.0,26550335.0,327158878.0
