time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1226.0,135.0
0.4,1504.0,183.0
0.6,1846.0,240.0
0.8,2242.0,309.0
1.0,2757.0,402.0
1.2,3394.0,544.0
1.4,4190.0,717.0
1.6,5129.0,968.0
1.8,6341.0,1326.0
2.0,7719.0,1809.0
2.2,9418.0,2434.0
2.4,11476.0,3280.0
2.6,14002.0,4399.0
2.8,17108.0,5964.0
3.0,20906.0,8040.0
3.2,25469.0,10848.0
3.4,31107.0,14592.0
3.6,38010.0,19724.0
3.8,46272.0,26580.0
4.0,56668.0,35905.0
4.2,69426.0,48466.0
4.4,84793.0,65403.0
4.6,103473.0,88149.0
4.8,126374.0,119131.0
5.0,154256.0,160934.0
5.2,188781.0,217001.0
5.4,230807.0,293314.0
5.6,282482.0,395768.0
5.8,345506.0,534910.0
6.0,422483.0,722746.0
6.2,516887.0,976004.0
6.4,632271.0,1318976.0
6.6,773448.0,1781277.0
6.8,946545.0,2405758.0
7.0,1158620.0,3249043.0
7.2,1419228.0,4388047.0
7.4,1739911.0,5924307.0
7.6,2133373.0,7995992.0
7.8,2614994.0,10793495.0
8.0,3208240.0,14573088.0
8.2,3937178.0,19675339.0
8.4,4832899.0,26563902.0
8.6,5934272.0,35861403.0
8.8,7293182.0,48411866.0
9.0,8971261.0,65356715.0
9.2,11042365.0,88236007.0
9.4,13602816.0,119125538.0
9.6,16768428.0,160808153.0
9.8,20685422.0,217090310.0
10.0,25539127.0,293064770.0
