time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1222.0,145.0
0.4,1498.0,192.0
0.6,1861.0,266.0
0.8,2258.0,344.0
1.0,2774.0,476.0
1.2,3418.0,632.0
1.4,4198.0,853.0
1.6,5177.0,1164.0
1.8,6364.0,1543.0
2.0,7750.0,2093.0
2.2,9599.0,2807.0
2.4,11805.0,3783.0
2.6,14480.0,5089.0
2.8,17733.0,6926.0
3.0,21728.0,9341.0
3.2,26649.0,12570.0
3.4,32588.0,17168.0
3.6,39860.0,23087.0
3.8,48494.0,31285.0
4.0,59316.0,42328.0
4.2,72597.0,57189.0
4.4,88667.0,77371.0
4.6,108391.0,104598.0
4.8,132278.0,141554.0
5.0,161624.0,191468.0
5.2,197809.0,258588.0
5.4,241836.0,348758.0
5.6,296120.0,471360.0
5.8,362463.0,636237.0
6.0,443786.0,859718.0
6.2,543165.0,1161857.0
6.4,665247.0,1570928.0
6.6,814508.0,2120670.0
6.8,997892.0,2863016.0
7.0,1222490.0,3864965.0
7.2,1497852.0,5219303.0
7.4,1835411.0,7049299.0
7.6,2250972.0,9516993.0
7.8,2761685.0,12850760.0
8.0,3391355.0,17350663.0
8.2,4163216.0,23427732.0
8.4,5114292.0,31631838.0
8.6,6287056.0,42699418.0
8.8,7733978.0,57647363.0
9.0,9521702.0,77822604.0
9.2,11730740.0,105062115.0
9.4,14463940.0,141825225.0
9.6,17849998.0,191453827.0
9.8,22049069.0,258451802.0
10.0,27260321.0,348888106.0
