time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1201.0,135.0
0.4,1492.0,180.0
0.6,1803.0,242.0
0.8,2217.0,348.0
1.0,2758.0,473.0
1.2,3390.0,632.0
1.4,4147.0,849.0
1.6,5056.0,1133.0
1.8,6163.0,1527.0
2.0,7475.0,2040.0
2.2,9178.0,2745.0
2.4,11237.0,3685.0
2.6,13630.0,4880.0
2.8,16690.0,6715.0
3.0,20353.0,9138.0
3.2,24920.0,12449.0
3.4,30600.0,16835.0
3.6,37253.0,22577.0
3.8,45588.0,30680.0
4.0,55744.0,41540.0
4.2,68295.0,56072.0
4.4,83485.0,76000.0
4.6,102040.0,102545.0
4.8,124983.0,138250.0
5.0,152976.0,186945.0
5.2,186796.0,252549.0
5.4,228404.0,341415.0
5.6,279582.0,461737.0
5.8,342582.0,623858.0
6.0,419656.0,841991.0
6.2,513437.0,1136954.0
6.4,629501.0,1534887.0
6.6,770594.0,2072996.0
6.8,943704.0,2799070.0
7.0,1155882.0,3778399.0
7.2,1417061.0,5103053.0
7.4,1737045.0,6888039.0
7.6,2130146.0,9300637.0
7.8,2612750.0,12553248.0
8.0,3208428.0,16949130.0
8.2,3941641.0,22885575.0
8.4,4845729.0,30905557.0
8.6,5958549.0,41722967.0
8.8,7331850.0,56332202.0
9.0,9027913.0,76044744.0
9.2,11123441.0,102667379.0
9.4,13719929.0,138598224.0
9.6,16937355.0,187108234.0
9.8,20926318.0,252581063.0
10.0,25883957.0,340954333.0
