time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1235.0,127.0
0.4,1546.0,176.0
0.6,1890.0,230.0
0.8,2331.0,302.0
1.0,2825.0,416.0
1.2,3452.0,567.0
1.4,4193.0,762.0
1.6,5117.0,1065.0
1.8,6233.0,1454.0
2.0,7568.0,1985.0
2.2,9216.0,2702.0
2.4,11336.0,3658.0
2.6,13818.0,4893.0
2.8,16815.0,6674.0
3.0,20599.0,9075.0
3.2,25183.0,12224.0
3.4,30790.0,16432.0
3.6,37625.0,22159.0
3.8,46027.0,29964.0
4.0,56212.0,40417.0
4.2,68838.0,54434.0
4.4,84170.0,73502.0
4.6,103116.0,99347.0
4.8,125887.0,134467.0
5.0,154102.0,181927.0
5.2,188100.0,245486.0
5.4,229887.0,331568.0
5.6,281044.0,448252.0
5.8,344030.0,605954.0
6.0,421299.0,818715.0
6.2,515920.0,1106522.0
6.4,631460.0,1494195.0
6.6,773418.0,2018598.0
6.8,947103.0,2724743.0
7.0,1160252.0,3680353.0
7.2,1421555.0,4968889.0
7.4,1742295.0,6709867.0
7.6,2136113.0,9059400.0
7.8,2620515.0,12231846.0
8.0,3215241.0,16513682.0
8.2,3948619.0,22295920.0
8.4,4853062.0,30103837.0
8.6,5966140.0,40648903.0
8.8,7342152.0,54878931.0
9.0,9039444.0,74100611.0
9.2,11132671.0,100040307.0
9.4,13726189.0,135069679.0
9.6,16939320.0,182339462.0
9.8,20929445.0,246150948.0
10.0,25882911.0,332316822.0
