time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1191.0,129.0
0.4,1439.0,179.0
0.6,1742.0,230.0
0.8,2132.0,307.0
1.0,2615.0,418.0
1.2,3156.0,563.0
1.4,3877.0,774.0
1.6,4705.0,1018.0
1.8,5756.0,1362.0
2.0,7052.0,1837.0
2.2,8629.0,2482.0
2.4,10525.0,3280.0
2.6,12945.0,4462.0
2.8,15775.0,6027.0
3.0,19264.0,8117.0
3.2,23570.0,10976.0
3.4,28672.0,14879.0
3.6,34989.0,19948.0
3.8,42614.0,26885.0
4.0,52147.0,36354.0
4.2,63893.0,49418.0
4.4,78225.0,66751.0
4.6,95576.0,90178.0
4.8,116807.0,121897.0
5.0,142899.0,164535.0
5.2,174670.0,221796.0
5.4,213772.0,298732.0
5.6,261392.0,402951.0
5.8,319981.0,544218.0
6.0,391534.0,734965.0
6.2,479441.0,992755.0
6.4,587533.0,1340819.0
6.6,717708.0,1811270.0
6.8,879068.0,2445759.0
7.0,1076727.0,3301294.0
7.2,1319321.0,4459654.0
7.4,1616794.0,6022456.0
7.6,1983318.0,8135023.0
7.8,2433287.0,10980341.0
8.0,2986671.0,14820862.0
8.2,3667210.0,20006734.0
8.4,4505400.0,27004394.0
8.6,5538723.0,36462504.0
8.8,6811272.0,49226663.0
9.0,8381567.0,66460819.0
9.2,10323209.0,89723518.0
9.4,12723116.0,121115165.0
9.6,15695582.0,163495698.0
9.8,19379091.0,220717898.0
10.0,23953443.0,297962032.0
