time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1206.0,140.0
0.4,1469.0,195.0
0.6,1778.0,260.0
0.8,2171.0,352.0
1.0,2634.0,469.0
1.2,3217.0,604.0
1.4,3908.0,817.0
1.6,4793.0,1114.0
1.8,5851.0,1526.0
2.0,7129.0,2084.0
2.2,8627.0,2872.0
2.4,10524.0,3874.0
2.6,12898.0,5267.0
2.8,15800.0,7181.0
3.0,19276.0,9717.0
3.2,23545.0,13173.0
3.4,28803.0,17901.0
3.6,35241.0,24276.0
3.8,43220.0,32764.0
4.0,52645.0,44037.0
4.2,64396.0,59407.0
4.4,78729.0,80572.0
4.6,96434.0,108681.0
4.8,118117.0,146658.0
5.0,144386.0,198244.0
5.2,176496.0,267487.0
5.4,215837.0,361665.0
5.6,263896.0,487914.0
5.8,323133.0,659847.0
6.0,395373.0,890355.0
6.2,484423.0,1202743.0
6.4,593017.0,1625704.0
6.6,726209.0,2196888.0
6.8,890017.0,2967489.0
7.0,1091193.0,4005707.0
7.2,1337870.0,5408668.0
7.4,1641720.0,7303156.0
7.6,2014529.0,9861113.0
7.8,2473943.0,13316018.0
8.0,3037788.0,17978358.0
8.2,3734104.0,24276866.0
8.4,4592066.0,32778954.0
8.6,5650513.0,44254910.0
8.8,6956544.0,59743741.0
9.0,8576395.0,80647016.0
9.2,10580568.0,108874796.0
9.4,13061807.0,146984150.0
9.6,16143714.0,198431403.0
9.8,19972539.0,267883920.0
10.0,24738455.0,361643019.0
