time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1190.0,118.0
0.4,1455.0,167.0
0.6,1751.0,242.0
0.8,2109.0,318.0
1.0,2611.0,426.0
1.2,3191.0,550.0
1.4,3913.0,760.0
1.6,4713.0,1006.0
1.8,5771.0,1364.0
2.0,7014.0,1818.0
2.2,8670.0,2480.0
2.4,10520.0,3379.0
2.6,12848.0,4555.0
2.8,15635.0,6185.0
3.0,19138.0,8376.0
3.2,23436.0,11321.0
3.4,28604.0,15344.0
3.6,35044.0,20622.0
3.8,42879.0,27736.0
4.0,52335.0,37374.0
4.2,63959.0,50583.0
4.4,78125.0,68385.0
4.6,95332.0,92548.0
4.8,116544.0,124878.0
5.0,142521.0,168563.0
5.2,174140.0,227329.0
5.4,212957.0,307082.0
5.6,260372.0,415041.0
5.8,318611.0,560254.0
6.0,390244.0,757412.0
6.2,477576.0,1022842.0
6.4,584278.0,1379948.0
6.6,715326.0,1863668.0
6.8,876043.0,2517999.0
7.0,1073262.0,3398613.0
7.2,1315175.0,4589593.0
7.4,1613126.0,6195720.0
7.6,1977916.0,8364657.0
7.8,2425657.0,11291397.0
8.0,2977634.0,15247293.0
8.2,3655589.0,20584458.0
8.4,4490674.0,27789270.0
8.6,5520064.0,37516089.0
8.8,6791115.0,50646135.0
9.0,8360481.0,68386352.0
9.2,10300549.0,92332986.0
9.4,12699464.0,124649364.0
9.6,15668371.0,168266385.0
9.8,19352965.0,227147871.0
10.0,23928932.0,306646138.0
