time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1219.0,138.0
0.4,1491.0,182.0
0.6,1837.0,262.0
0.8,2257.0,378.0
1.0,2714.0,524.0
1.2,3329.0,701.0
1.4,4026.0,941.0
1.6,4929.0,1299.0
1.8,5996.0,1737.0
2.0,7307.0,2326.0
2.2,8934.0,3134.0
2.4,10903.0,4305.0
2.6,13308.0,5872.0
2.8,16291.0,7950.0
3.0,19867.0,10801.0
3.2,24247.0,14628.0
3.4,29731.0,19817.0
3.6,36391.0,26778.0
3.8,44555.0,36364.0
4.0,54250.0,49230.0
4.2,66461.0,66511.0
4.4,81191.0,90173.0
4.6,99119.0,121705.0
4.8,121434.0,164221.0
5.0,148442.0,222353.0
5.2,181477.0,300016.0
5.4,222137.0,404952.0
5.6,272049.0,547203.0
5.8,332662.0,740228.0
6.0,406904.0,999488.0
6.2,498866.0,1349340.0
6.4,611913.0,1821909.0
6.6,750275.0,2460225.0
6.8,919962.0,3322125.0
7.0,1128388.0,4485845.0
7.2,1383946.0,6058819.0
7.4,1697855.0,8180479.0
7.6,2084029.0,11045375.0
7.8,2559599.0,14914328.0
8.0,3146142.0,20135337.0
8.2,3868287.0,27184512.0
8.4,4760535.0,36695401.0
8.6,5860801.0,49537574.0
8.8,7223346.0,66878625.0
9.0,8907646.0,90267785.0
9.2,10995391.0,121857114.0
9.4,13588190.0,164502167.0
9.6,16804248.0,222065044.0
9.8,20814688.0,299761043.0
10.0,25807178.0,404651356.0
