time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1235.0,138.0
0.4,1477.0,180.0
0.6,1830.0,238.0
0.8,2213.0,326.0
1.0,2734.0,450.0
1.2,3329.0,621.0
1.4,4086.0,836.0
1.6,4969.0,1121.0
1.8,6036.0,1502.0
2.0,7289.0,2048.0
2.2,8898.0,2766.0
2.4,10871.0,3812.0
2.6,13209.0,5176.0
2.8,16171.0,6983.0
3.0,19715.0,9521.0
3.2,24222.0,12788.0
3.4,29700.0,17346.0
3.6,36341.0,23491.0
3.8,44407.0,31591.0
4.0,54450.0,42548.0
4.2,66485.0,57337.0
4.4,81244.0,77500.0
4.6,99326.0,104650.0
4.8,121628.0,141305.0
5.0,148710.0,191302.0
5.2,182126.0,258657.0
5.4,222852.0,349453.0
5.6,272588.0,471376.0
5.8,333435.0,635518.0
6.0,407908.0,858002.0
6.2,499614.0,1158779.0
6.4,612042.0,1564585.0
6.6,748990.0,2111469.0
6.8,917518.0,2850815.0
7.0,1124851.0,3850558.0
7.2,1379152.0,5199957.0
7.4,1690197.0,7020500.0
7.6,2073440.0,9481894.0
7.8,2544744.0,12800856.0
8.0,3123191.0,17283181.0
8.2,3837372.0,23329117.0
8.4,4717540.0,31495341.0
8.6,5801087.0,42509048.0
8.8,7141609.0,57394534.0
9.0,8794754.0,77487632.0
9.2,10839266.0,104615894.0
9.4,13373559.0,141232977.0
9.6,16512953.0,190661519.0
9.8,20412780.0,257396791.0
10.0,25262354.0,347475240.0
