,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1116.0,122.0
2,0.2,1257.0,142.0
3,0.3,1408.0,167.0
4,0.4,1589.0,203.0
5,0.5,1773.0,242.0
6,0.6,1991.0,286.0
7,0.7,2212.0,326.0
8,0.8,2455.0,365.0
9,0.9,2768.0,432.0
10,1.0,3097.0,510.0
11,1.1,3472.0,610.0
12,1.2,3924.0,717.0
13,1.3,4409.0,848.0
14,1.4,4984.0,1002.0
15,1.5,5646.0,1192.0
16,1.6,6371.0,1397.0
17,1.7,7216.0,1645.0
18,1.8,8187.0,1942.0
19,1.9,9210.0,2260.0
20,2.0,10369.0,2628.0
21,2.1,11692.0,3086.0
22,2.2,13115.0,3623.0
23,2.3,14787.0,4246.0
24,2.4,16653.0,4994.0
25,2.5,18751.0,5850.0
26,2.6,21135.0,6846.0
27,2.7,23876.0,8057.0
28,2.8,26806.0,9434.0
29,2.9,30182.0,11025.0
30,3.0,33954.0,12885.0
31,3.1,38448.0,14999.0
32,3.2,43351.0,17568.0
33,3.3,48839.0,20559.0
34,3.4,55085.0,24175.0
35,3.5,62203.0,28135.0
36,3.6,69943.0,32725.0
37,3.7,78733.0,38398.0
38,3.8,88720.0,44760.0
39,3.9,100016.0,52035.0
40,4.0,112798.0,60714.0
41,4.1,127164.0,70764.0
42,4.2,143494.0,82361.0
43,4.3,161753.0,95931.0
44,4.4,182596.0,111681.0
45,4.5,206005.0,130024.0
46,4.6,232418.0,151416.0
47,4.7,262093.0,176372.0
48,4.8,296118.0,205361.0
49,4.9,334109.0,238975.0
50,5.0,376860.0,278792.0
