,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1094.0,128.0
2,0.2,1245.0,150.0
3,0.3,1387.0,182.0
4,0.4,1578.0,205.0
5,0.5,1798.0,241.0
6,0.6,2048.0,283.0
7,0.7,2278.0,337.0
8,0.8,2552.0,390.0
9,0.9,2868.0,461.0
10,1.0,3232.0,533.0
11,1.1,3652.0,616.0
12,1.2,4144.0,719.0
13,1.3,4679.0,838.0
14,1.4,5275.0,966.0
15,1.5,5969.0,1145.0
16,1.6,6720.0,1331.0
17,1.7,7550.0,1547.0
18,1.8,8490.0,1801.0
19,1.9,9615.0,2131.0
20,2.0,10848.0,2502.0
21,2.1,12288.0,2952.0
22,2.2,13826.0,3465.0
23,2.3,15618.0,4025.0
24,2.4,17644.0,4637.0
25,2.5,19927.0,5435.0
26,2.6,22439.0,6320.0
27,2.7,25280.0,7354.0
28,2.8,28559.0,8566.0
29,2.9,32158.0,9974.0
30,3.0,36307.0,11641.0
31,3.1,40920.0,13563.0
32,3.2,46132.0,15889.0
33,3.3,51982.0,18544.0
34,3.4,58659.0,21631.0
35,3.5,66167.0,25316.0
36,3.6,74671.0,29561.0
37,3.7,83977.0,34413.0
38,3.8,94876.0,40129.0
39,3.9,106754.0,46806.0
40,4.0,120605.0,54699.0
41,4.1,136174.0,63750.0
42,4.2,153660.0,74239.0
43,4.3,173302.0,86523.0
44,4.4,195395.0,100711.0
45,4.5,220050.0,117331.0
46,4.6,248193.0,136789.0
47,4.7,280183.0,159420.0
48,4.8,316215.0,185787.0
49,4.9,356572.0,216211.0
50,5.0,402244.0,251988.0
