,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1110.0,116.0
2,0.2,1255.0,141.0
3,0.3,1415.0,157.0
4,0.4,1583.0,181.0
5,0.5,1801.0,213.0
6,0.6,2020.0,244.0
7,0.7,2308.0,280.0
8,0.8,2584.0,339.0
9,0.9,2937.0,393.0
10,1.0,3293.0,460.0
11,1.1,3686.0,548.0
12,1.2,4133.0,643.0
13,1.3,4635.0,743.0
14,1.4,5265.0,874.0
15,1.5,5941.0,1029.0
16,1.6,6716.0,1190.0
17,1.7,7554.0,1409.0
18,1.8,8544.0,1636.0
19,1.9,9628.0,1916.0
20,2.0,10839.0,2232.0
21,2.1,12234.0,2605.0
22,2.2,13812.0,3052.0
23,2.3,15593.0,3541.0
24,2.4,17558.0,4107.0
25,2.5,19765.0,4799.0
26,2.6,22294.0,5647.0
27,2.7,25186.0,6577.0
28,2.8,28422.0,7596.0
29,2.9,32105.0,8890.0
30,3.0,36181.0,10431.0
31,3.1,40928.0,12241.0
32,3.2,46291.0,14214.0
33,3.3,52296.0,16536.0
34,3.4,58949.0,19269.0
35,3.5,66332.0,22544.0
36,3.6,74761.0,26365.0
37,3.7,84495.0,30824.0
38,3.8,95280.0,35956.0
39,3.9,107242.0,42029.0
40,4.0,120954.0,49049.0
41,4.1,136292.0,57363.0
42,4.2,153657.0,66992.0
43,4.3,173486.0,78206.0
44,4.4,195642.0,91144.0
45,4.5,220557.0,106210.0
46,4.6,248626.0,123825.0
47,4.7,280533.0,144056.0
48,4.8,316280.0,168041.0
49,4.9,356929.0,195707.0
50,5.0,402790.0,228205.0
