,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1164.2,113.65
2,0.2,1349.0,129.6
3,0.3,1565.1,146.0
4,0.4,1815.7,164.9
5,0.5,2112.0,187.55
6,0.6,2452.95,216.05
7,0.7,2851.45,244.55
8,0.8,3312.25,281.3
9,0.9,3851.7,321.95
10,1.0,4481.5,367.6
11,1.1,5202.8,419.0
12,1.2,6051.15,477.7
13,1.3,7035.6,541.7
14,1.4,8174.35,620.05
15,1.5,9490.65,707.35
16,1.6,11018.25,807.1
17,1.7,12809.6,926.3
18,1.8,14897.65,1056.0
19,1.9,17307.75,1206.9
20,2.0,20108.8,1376.7
21,2.1,23358.2,1579.75
22,2.2,27133.25,1808.75
23,2.3,31521.55,2075.45
24,2.4,36598.45,2377.35
25,2.5,42545.95,2724.35
26,2.6,49428.85,3118.5
27,2.7,57433.15,3563.9
28,2.8,66723.95,4083.45
29,2.9,77514.1,4684.75
30,3.0,90050.15,5375.35
31,3.1,104606.75,6156.6
32,3.2,121524.25,7074.35
33,3.3,141127.75,8111.25
34,3.4,163954.8,9294.5
35,3.5,190551.1,10663.55
36,3.6,221332.1,12238.35
37,3.7,257100.05,14063.2
38,3.8,298685.6,16160.15
39,3.9,347063.15,18554.25
40,4.0,403243.55,21306.25
41,4.1,468483.1,24478.8
42,4.2,544309.15,28143.15
43,4.3,632375.05,32348.0
44,4.4,734768.75,37186.25
45,4.5,853727.15,42770.3
46,4.6,991903.0,49224.6
47,4.7,1152346.45,56633.25
48,4.8,1338799.05,65176.6
49,4.9,1555150.9,75009.1
50,5.0,1806788.8,86319.75
51,5.1,2099185.75,99374.15
52,5.2,2438891.05,114439.15
53,5.3,2833459.3,131808.6
54,5.4,3292140.15,151854.2
55,5.5,3825083.3,174968.65
56,5.6,4443667.85,201658.35
57,5.7,5162637.25,232432.55
58,5.8,5998358.5,268001.65
59,5.9,6969017.7,309087.6
60,6.0,8097104.45,356503.25
61,6.1,9407526.3,411162.5
62,6.2,10930132.0,474414.75
63,6.3,12699351.05,547435.15
64,6.4,14754918.9,631656.75
65,6.5,17143347.65,728965.6
66,6.6,19917917.1,841509.45
67,6.7,23141945.1,971616.45
68,6.8,26887638.2,1121865.75
69,6.9,31237956.0,1295684.05
70,7.0,36293602.05,1496635.2
71,7.1,42166233.9,1729125.6
72,7.2,48990857.05,1997978.1
73,7.3,56920043.9,2308572.7
74,7.4,66131519.4,2668218.75
75,7.5,76834652.9,3084168.8
76,7.6,89268549.2,3565434.75
77,7.7,103714945.25,4122242.55
78,7.8,120499889.85,4766819.25
79,7.9,140001253.7,5512480.5
80,8.0,162661343.0,6375392.4
