,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1158.0,112.0
2,0.2,1340.0,126.0
3,0.3,1575.0,147.0
4,0.4,1819.0,168.0
5,0.5,2141.0,183.0
6,0.6,2513.0,210.0
7,0.7,2920.0,243.0
8,0.8,3367.0,277.0
9,0.9,3896.0,319.0
10,1.0,4571.0,364.0
11,1.1,5341.0,415.0
12,1.2,6241.0,475.0
13,1.3,7286.0,540.0
14,1.4,8505.0,621.0
15,1.5,9896.0,700.0
16,1.6,11458.0,785.0
17,1.7,13373.0,882.0
18,1.8,15588.0,999.0
19,1.9,18089.0,1152.0
20,2.0,21125.0,1312.0
21,2.1,24556.0,1520.0
22,2.2,28495.0,1771.0
23,2.3,33118.0,2052.0
24,2.4,38404.0,2340.0
25,2.5,44678.0,2671.0
26,2.6,52064.0,3081.0
27,2.7,60680.0,3492.0
28,2.8,70437.0,4024.0
29,2.9,81721.0,4614.0
30,3.0,94941.0,5299.0
31,3.1,110207.0,6054.0
32,3.2,128070.0,6994.0
33,3.3,148586.0,8029.0
34,3.4,172301.0,9154.0
35,3.5,200297.0,10504.0
36,3.6,232755.0,12000.0
37,3.7,270402.0,13732.0
38,3.8,313904.0,15805.0
39,3.9,364304.0,18096.0
40,4.0,423186.0,20774.0
41,4.1,491448.0,23894.0
42,4.2,570617.0,27500.0
43,4.3,662950.0,31498.0
44,4.4,770227.0,36327.0
45,4.5,895663.0,41875.0
46,4.6,1040772.0,48291.0
47,4.7,1209125.0,55685.0
48,4.8,1404997.0,64110.0
49,4.9,1632563.0,73814.0
50,5.0,1896927.0,84846.0
51,5.1,2203496.0,97768.0
52,5.2,2559278.0,112898.0
53,5.3,2973229.0,130151.0
54,5.4,3454037.0,150308.0
55,5.5,4013307.0,173713.0
56,5.6,4663928.0,200557.0
57,5.7,5418240.0,231946.0
58,5.8,6296144.0,267640.0
59,5.9,7314602.0,308716.0
60,6.0,8497461.0,356116.0
61,6.1,9873746.0,411422.0
62,6.2,11471763.0,474690.0
63,6.3,13327088.0,548226.0
64,6.4,15483699.0,632738.0
65,6.5,17987698.0,731427.0
66,6.6,20899756.0,845816.0
67,6.7,24283675.0,977669.0
68,6.8,28216576.0,1129285.0
69,6.9,32783780.0,1305345.0
70,7.0,38086947.0,1508397.0
71,7.1,44250255.0,1744571.0
72,7.2,51408486.0,2017035.0
73,7.3,59725072.0,2332914.0
74,7.4,69385660.0,2697834.0
75,7.5,80623028.0,3120747.0
76,7.6,93668062.0,3611690.0
77,7.7,108826998.0,4180435.0
78,7.8,126435495.0,4837226.0
79,7.9,146903661.0,5598892.0
80,8.0,170682760.0,6480620.0
