,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1170.0,114.0
2,0.2,1373.0,131.0
3,0.3,1582.0,146.0
4,0.4,1847.0,158.0
5,0.5,2134.0,176.0
6,0.6,2483.0,208.0
7,0.7,2890.0,239.0
8,0.8,3347.0,268.0
9,0.9,3882.0,309.0
10,1.0,4492.0,352.0
11,1.1,5215.0,396.0
12,1.2,6041.0,450.0
13,1.3,7094.0,507.0
14,1.4,8229.0,591.0
15,1.5,9617.0,689.0
16,1.6,11195.0,808.0
17,1.7,12982.0,910.0
18,1.8,15024.0,1063.0
19,1.9,17421.0,1254.0
20,2.0,20230.0,1430.0
21,2.1,23493.0,1656.0
22,2.2,27301.0,1892.0
23,2.3,31545.0,2138.0
24,2.4,36758.0,2485.0
25,2.5,42842.0,2868.0
26,2.6,49881.0,3296.0
27,2.7,57882.0,3816.0
28,2.8,67272.0,4402.0
29,2.9,78174.0,5055.0
30,3.0,90747.0,5778.0
31,3.1,105507.0,6709.0
32,3.2,122584.0,7781.0
33,3.3,142257.0,8948.0
34,3.4,165063.0,10296.0
35,3.5,191820.0,11953.0
36,3.6,222968.0,13813.0
37,3.7,259090.0,15911.0
38,3.8,300767.0,18343.0
39,3.9,349731.0,21174.0
40,4.0,406714.0,24462.0
41,4.1,472900.0,28328.0
42,4.2,549602.0,32894.0
43,4.3,639096.0,38123.0
44,4.4,742831.0,44034.0
45,4.5,863249.0,50999.0
46,4.6,1003479.0,59032.0
47,4.7,1165893.0,67916.0
48,4.8,1354529.0,78430.0
49,4.9,1573756.0,90726.0
50,5.0,1828719.0,105064.0
