,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1163.0,106.0
2,0.2,1359.0,121.0
3,0.3,1595.0,137.0
4,0.4,1849.0,158.0
5,0.5,2112.0,183.0
6,0.6,2442.0,200.0
7,0.7,2841.0,227.0
8,0.8,3325.0,257.0
9,0.9,3836.0,296.0
10,1.0,4445.0,342.0
11,1.1,5151.0,399.0
12,1.2,5994.0,450.0
13,1.3,6998.0,528.0
14,1.4,8134.0,607.0
15,1.5,9416.0,687.0
16,1.6,10932.0,780.0
17,1.7,12670.0,894.0
18,1.8,14725.0,1021.0
19,1.9,17048.0,1173.0
20,2.0,19850.0,1352.0
21,2.1,23098.0,1552.0
22,2.2,26837.0,1784.0
23,2.3,31302.0,2072.0
24,2.4,36383.0,2330.0
25,2.5,42344.0,2707.0
26,2.6,49133.0,3119.0
27,2.7,57118.0,3605.0
28,2.8,66469.0,4179.0
29,2.9,77316.0,4791.0
30,3.0,89610.0,5533.0
31,3.1,104347.0,6388.0
32,3.2,121364.0,7365.0
33,3.3,141138.0,8514.0
34,3.4,163924.0,9851.0
35,3.5,190471.0,11310.0
36,3.6,221240.0,13153.0
37,3.7,256641.0,15167.0
38,3.8,298227.0,17536.0
39,3.9,346601.0,20403.0
40,4.0,402801.0,23616.0
41,4.1,468020.0,27341.0
42,4.2,544137.0,31652.0
43,4.3,631624.0,36643.0
44,4.4,734259.0,42297.0
45,4.5,853540.0,49137.0
46,4.6,991574.0,56977.0
47,4.7,1150802.0,66085.0
48,4.8,1337341.0,76658.0
49,4.9,1554498.0,88785.0
50,5.0,1806142.0,102824.0
