time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1805.0,183.0
1.0,3325.0,339.0
1.5,6117.0,599.0
2.0,11225.0,1127.0
2.5,20404.0,2128.0
3.0,37154.0,3969.0
3.5,67864.0,7503.0
4.0,123688.0,14066.0
4.5,225361.0,26168.0
5.0,410724.0,48615.0
5.5,751254.0,90355.0
6.0,1371203.0,168283.0
6.5,2497735.0,313657.0
7.0,4551335.0,582941.0
7.5,8293566.0,1083016.0
8.0,15120382.0,2012544.0
8.5,27563037.0,3741353.0
9.0,50248474.0,6940539.0
9.5,91599383.0,12875858.0
10.0,166973878.0,23872107.0
