time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1808.0,186.0
1.0,3259.0,338.0
1.5,5987.0,622.0
2.0,11010.0,1147.0
2.5,20043.0,2123.0
3.0,36415.0,4030.0
3.5,66528.0,7552.0
4.0,121242.0,14003.0
4.5,220888.0,26178.0
5.0,402044.0,48549.0
5.5,732895.0,90378.0
6.0,1334786.0,167745.0
6.5,2435357.0,312108.0
7.0,4441191.0,579780.0
7.5,8092421.0,1076400.0
8.0,14752879.0,1998308.0
8.5,26893575.0,3711487.0
9.0,49027036.0,6888247.0
9.5,89377711.0,12773961.0
10.0,162915789.0,23682613.0
