time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1814.0,172.0
1.0,3250.0,298.0
1.5,5944.0,574.0
2.0,10815.0,1068.0
2.5,19754.0,1955.0
3.0,36124.0,3670.0
3.5,65924.0,6794.0
4.0,120056.0,12585.0
4.5,218687.0,23596.0
5.0,398083.0,44066.0
5.5,725808.0,81577.0
6.0,1323083.0,151893.0
6.5,2410443.0,283211.0
7.0,4392166.0,527523.0
7.5,8002078.0,981905.0
8.0,14589698.0,1824296.0
8.5,26594288.0,3388040.0
9.0,48485801.0,6297942.0
9.5,88369962.0,11696233.0
10.0,161072627.0,21719215.0
