time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1793.0,181.0
1.0,3236.0,360.0
1.5,5964.0,657.0
2.0,11028.0,1277.0
2.5,20301.0,2347.0
3.0,37093.0,4373.0
3.5,67600.0,8205.0
4.0,123535.0,15501.0
4.5,225480.0,28707.0
5.0,411083.0,52932.0
5.5,749156.0,98320.0
6.0,1365195.0,182621.0
6.5,2488419.0,338584.0
7.0,4534164.0,628399.0
7.5,8262657.0,1163837.0
8.0,15058629.0,2159856.0
8.5,27455801.0,4004377.0
9.0,50043111.0,7418817.0
9.5,91222874.0,13747570.0
10.0,166289072.0,25462749.0
