time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1913.0,179.0
1.0,3478.0,339.0
1.5,6388.0,620.0
2.0,11608.0,1155.0
2.5,21054.0,2220.0
3.0,38630.0,4192.0
3.5,70224.0,7821.0
4.0,127567.0,14718.0
4.5,231883.0,27466.0
5.0,422640.0,51116.0
5.5,768881.0,94836.0
6.0,1399961.0,176351.0
6.5,2552263.0,327213.0
7.0,4649592.0,607998.0
7.5,8474105.0,1129808.0
8.0,15448446.0,2096369.0
8.5,28150875.0,3891331.0
9.0,51308176.0,7219611.0
9.5,93518966.0,13390791.0
10.0,170474776.0,24825326.0
