time,z_minus,z_plus
0.0,1000.0,100.0
0.5,1808.0,187.0
1.0,3310.0,362.0
1.5,5921.0,688.0
2.0,10585.0,1273.0
2.5,19290.0,2389.0
3.0,35148.0,4429.0
3.5,64306.0,8192.0
4.0,116818.0,15246.0
4.5,212690.0,28383.0
5.0,386638.0,52294.0
5.5,704748.0,97122.0
6.0,1284454.0,179666.0
6.5,2342346.0,333222.0
7.0,4267124.0,618207.0
7.5,7780446.0,1145989.0
8.0,14183818.0,2123026.0
8.5,25854431.0,3935683.0
9.0,47124220.0,7291496.0
9.5,85903834.0,13498121.0
10.0,156566914.0,24995601.0
