time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1340.0,114.0
0.4,1801.0,134.0
0.6,2390.0,162.0
0.8,3297.0,194.0
1.0,4379.0,254.0
1.2,5845.0,321.0
1.4,7820.0,405.0
1.6,10580.0,511.0
1.8,14414.0,670.0
2.0,19324.0,836.0
2.2,26061.0,1031.0
2.4,35211.0,1282.0
2.6,47506.0,1644.0
2.8,63990.0,2094.0
3.0,86554.0,2661.0
3.2,116773.0,3368.0
3.4,157382.0,4328.0
3.6,212500.0,5528.0
3.8,286832.0,7072.0
4.0,387136.0,8976.0
4.2,522564.0,11453.0
4.4,705660.0,14637.0
4.6,952387.0,18761.0
4.8,1285622.0,24018.0
5.0,1735276.0,30924.0
5.2,2341278.0,40154.0
5.4,3160676.0,52156.0
5.6,4264974.0,67629.0
5.8,5758001.0,88109.0
6.0,7774182.0,115023.0
6.2,10496947.0,150534.0
6.4,14170559.0,197082.0
6.6,19131959.0,258651.0
6.8,25825133.0,340180.0
7.0,34863523.0,448719.0
7.2,47062271.0,592362.0
7.4,63535933.0,784346.0
7.6,85769741.0,1038764.0
7.8,115769115.0,1380501.0
8.0,156288224.0,1832955.0
8.2,210958139.0,2439996.0
8.4,284765157.0,3250454.0
8.6,384395423.0,4334481.0
8.8,518888041.0,5787881.0
9.0,700445376.0,7735769.0
9.2,945523816.0,10349270.0
9.4,1276326654.0,13852272.0
9.6,1722858417.0,18554950.0
9.8,2325636644.0,24879178.0
10.0,3139289003.0,33372952.0
