time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1381.0,126.0
0.4,1869.0,153.0
0.6,2554.0,197.0
0.8,3425.0,240.0
1.0,4689.0,304.0
1.2,6415.0,390.0
1.4,8668.0,482.0
1.6,11686.0,606.0
1.8,15832.0,780.0
2.0,21411.0,994.0
2.2,28932.0,1232.0
2.4,38952.0,1533.0
2.6,52665.0,1925.0
2.8,70991.0,2435.0
3.0,95861.0,3038.0
3.2,129418.0,3807.0
3.4,174594.0,4826.0
3.6,235103.0,6149.0
3.8,317374.0,7725.0
4.0,428939.0,9817.0
4.2,579287.0,12454.0
4.4,782040.0,15938.0
4.6,1056574.0,20436.0
4.8,1425083.0,26344.0
5.0,1924267.0,34044.0
5.2,2599227.0,43846.0
5.4,3508738.0,57070.0
5.6,4735993.0,73999.0
5.8,6393667.0,96708.0
6.0,8631551.0,126539.0
6.2,11651630.0,165785.0
6.4,15726671.0,217694.0
6.6,21227744.0,285605.0
6.8,28652700.0,375970.0
7.0,38680432.0,496487.0
7.2,52216962.0,655202.0
7.4,70495478.0,867605.0
7.6,95158861.0,1150502.0
7.8,128447914.0,1528044.0
8.0,173389979.0,2029680.0
8.2,234027696.0,2703514.0
8.4,315915666.0,3602413.0
8.6,426459894.0,4805676.0
8.8,575675683.0,6418668.0
9.0,777083628.0,8579723.0
9.2,1048961941.0,11478599.0
9.4,1415994675.0,15367805.0
9.6,1911440665.0,20593229.0
9.8,2580218908.0,27610440.0
10.0,3482981451.0,37039791.0
