time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1332.0,121.0
0.4,1783.0,144.0
0.6,2448.0,183.0
0.8,3315.0,221.0
1.0,4490.0,273.0
1.2,6051.0,337.0
1.4,8191.0,403.0
1.6,11049.0,505.0
1.8,14809.0,654.0
2.0,20119.0,830.0
2.2,27157.0,1028.0
2.4,36918.0,1282.0
2.6,49842.0,1595.0
2.8,67230.0,2008.0
3.0,90698.0,2532.0
3.2,122199.0,3201.0
3.4,165274.0,4039.0
3.6,222780.0,5147.0
3.8,301181.0,6631.0
4.0,406125.0,8411.0
4.2,548896.0,10795.0
4.4,741738.0,13908.0
4.6,1001153.0,17901.0
4.8,1349716.0,23214.0
5.0,1821516.0,29988.0
5.2,2459899.0,39050.0
5.4,3317589.0,50995.0
5.6,4476968.0,66575.0
5.8,6041649.0,86796.0
6.0,8156584.0,113882.0
6.2,11010969.0,149512.0
6.4,14860556.0,196888.0
6.6,20059454.0,259153.0
6.8,27079768.0,342091.0
7.0,36555182.0,452941.0
7.2,49342526.0,600027.0
7.4,66607042.0,795454.0
7.6,89915274.0,1056230.0
7.8,121382829.0,1406377.0
8.0,163863698.0,1873887.0
8.2,221201948.0,2498536.0
8.4,298602947.0,3336237.0
8.6,403091410.0,4457005.0
8.8,544122473.0,5961679.0
9.0,734516122.0,7980935.0
9.2,991527820.0,10690441.0
9.4,1338416838.0,14333276.0
9.6,1806690483.0,19227246.0
9.8,2438781516.0,25805120.0
10.0,3292095161.0,34647920.0
