time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1343.0,131.0
0.4,1744.0,170.0
0.6,2323.0,219.0
0.8,3110.0,276.0
1.0,4170.0,338.0
1.2,5547.0,417.0
1.4,7510.0,509.0
1.6,10079.0,616.0
1.8,13572.0,772.0
2.0,18319.0,961.0
2.2,24635.0,1202.0
2.4,33126.0,1478.0
2.6,44589.0,1838.0
2.8,60267.0,2339.0
3.0,81453.0,2937.0
3.2,109965.0,3691.0
3.4,148504.0,4663.0
3.6,200542.0,5915.0
3.8,271028.0,7404.0
4.0,365919.0,9475.0
4.2,494962.0,12051.0
4.4,668481.0,15263.0
4.6,903306.0,19544.0
4.8,1218469.0,25003.0
5.0,1644624.0,32032.0
5.2,2220065.0,41273.0
5.4,2996415.0,53237.0
5.6,4042316.0,69037.0
5.8,5456894.0,89364.0
6.0,7366251.0,116190.0
6.2,9942779.0,151173.0
6.4,13420871.0,197309.0
6.6,18114735.0,257952.0
6.8,24453941.0,338384.0
7.0,33010161.0,444917.0
7.2,44568858.0,585689.0
7.4,60162641.0,772828.0
7.6,81213554.0,1021231.0
7.8,109640599.0,1351166.0
8.0,148008425.0,1790472.0
8.2,199784795.0,2377305.0
8.4,269682933.0,3161228.0
8.6,364039583.0,4206599.0
8.8,491407269.0,5605215.0
9.0,663353347.0,7479727.0
9.2,895423891.0,9988435.0
9.4,1208707043.0,13347526.0
9.6,1631607585.0,17852940.0
9.8,2202413018.0,23899499.0
10.0,2972966581.0,32017774.0
