time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1343.0,132.0
0.4,1848.0,156.0
0.6,2451.0,206.0
0.8,3300.0,243.0
1.0,4412.0,297.0
1.2,5910.0,380.0
1.4,7951.0,467.0
1.6,10654.0,574.0
1.8,14247.0,686.0
2.0,19398.0,862.0
2.2,26041.0,1094.0
2.4,35144.0,1390.0
2.6,47512.0,1747.0
2.8,64346.0,2213.0
3.0,86754.0,2807.0
3.2,116713.0,3561.0
3.4,157779.0,4539.0
3.6,213314.0,5767.0
3.8,287747.0,7371.0
4.0,388394.0,9404.0
4.2,524377.0,11986.0
4.4,707670.0,15296.0
4.6,956888.0,19566.0
4.8,1291277.0,25065.0
5.0,1742969.0,32241.0
5.2,2352778.0,41693.0
5.4,3175169.0,54052.0
5.6,4285152.0,69976.0
5.8,5783287.0,90908.0
6.0,7807662.0,118530.0
6.2,10539234.0,155046.0
6.4,14226214.0,203153.0
6.6,19205805.0,266350.0
6.8,25929767.0,349985.0
7.0,34998656.0,459582.0
7.2,47249286.0,606208.0
7.4,63775223.0,800585.0
7.6,86089416.0,1059904.0
7.8,116216482.0,1404840.0
8.0,156872482.0,1865308.0
8.2,211760078.0,2479265.0
8.4,285853530.0,3299840.0
8.6,385854226.0,4398036.0
8.8,520839677.0,5867750.0
9.0,703076371.0,7838031.0
9.2,949065283.0,10477532.0
9.4,1281112915.0,14015037.0
9.6,1729335943.0,18762157.0
9.8,2334359574.0,25136643.0
10.0,3151047741.0,33702437.0
