time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1369.0,135.0
0.4,1802.0,169.0
0.6,2383.0,199.0
0.8,3244.0,241.0
1.0,4372.0,299.0
1.2,5816.0,383.0
1.4,7863.0,467.0
1.6,10438.0,553.0
1.8,14008.0,687.0
2.0,18911.0,896.0
2.2,25508.0,1143.0
2.4,34527.0,1430.0
2.6,46461.0,1781.0
2.8,62738.0,2217.0
3.0,84573.0,2787.0
3.2,113957.0,3543.0
3.4,153836.0,4466.0
3.6,208130.0,5575.0
3.8,281123.0,7053.0
4.0,379334.0,9015.0
4.2,511953.0,11454.0
4.4,691638.0,14701.0
4.6,933994.0,18858.0
4.8,1259173.0,24319.0
5.0,1697993.0,31219.0
5.2,2290868.0,40421.0
5.4,3092220.0,52366.0
5.6,4173028.0,67798.0
5.8,5631494.0,87905.0
6.0,7599938.0,114257.0
6.2,10257753.0,149073.0
6.4,13846476.0,195128.0
6.6,18689120.0,256162.0
6.8,25229428.0,336060.0
7.0,34056107.0,442706.0
7.2,45966592.0,583939.0
7.4,62048532.0,771860.0
7.6,83757191.0,1022141.0
7.8,113051940.0,1356308.0
8.0,152596650.0,1801442.0
8.2,205992096.0,2394106.0
8.4,278060031.0,3187944.0
8.6,375346532.0,4250769.0
8.8,506682495.0,5676096.0
9.0,683937362.0,7584434.0
9.2,923243573.0,10140076.0
9.4,1246269091.0,13572913.0
9.6,1682278117.0,18180210.0
9.8,2270839987.0,24365821.0
10.0,3065429727.0,32681114.0
