time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1340.0,128.0
0.4,1786.0,173.0
0.6,2409.0,217.0
0.8,3290.0,264.0
1.0,4413.0,326.0
1.2,5986.0,413.0
1.4,8066.0,512.0
1.6,10870.0,644.0
1.8,14672.0,793.0
2.0,19747.0,985.0
2.2,26507.0,1236.0
2.4,35701.0,1544.0
2.6,48154.0,1931.0
2.8,65392.0,2446.0
3.0,88265.0,3069.0
3.2,119296.0,3845.0
3.4,161216.0,4871.0
3.6,217648.0,6202.0
3.8,293983.0,7830.0
4.0,396902.0,9889.0
4.2,535834.0,12542.0
4.4,723681.0,15950.0
4.6,977376.0,20471.0
4.8,1320438.0,26398.0
5.0,1782325.0,34046.0
5.2,2405809.0,43757.0
5.4,3247111.0,56382.0
5.6,4384035.0,73047.0
5.8,5918385.0,94881.0
6.0,7989171.0,123451.0
6.2,10784811.0,161239.0
6.4,14558202.0,210528.0
6.6,19649769.0,275938.0
6.8,26522404.0,362516.0
7.0,35799775.0,477530.0
7.2,48321250.0,629349.0
7.4,65214145.0,830607.0
7.6,88023568.0,1098930.0
7.8,118821411.0,1456734.0
8.0,160403534.0,1931542.0
8.2,216522790.0,2563547.0
8.4,292278771.0,3407925.0
8.6,394523687.0,4537684.0
8.8,532532119.0,6048497.0
9.0,718865761.0,8071094.0
9.2,970417813.0,10780079.0
9.4,1309943457.0,14414834.0
9.6,1768250942.0,19288061.0
9.8,2386922043.0,25827914.0
10.0,3222044479.0,34612130.0
