time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1342.0,120.0
0.4,1843.0,146.0
0.6,2472.0,190.0
0.8,3373.0,241.0
1.0,4592.0,305.0
1.2,6251.0,386.0
1.4,8441.0,488.0
1.6,11337.0,602.0
1.8,15239.0,753.0
2.0,20679.0,944.0
2.2,27987.0,1166.0
2.4,37665.0,1477.0
2.6,51091.0,1845.0
2.8,69341.0,2326.0
3.0,93515.0,2942.0
3.2,126010.0,3756.0
3.4,169971.0,4778.0
3.6,229794.0,5970.0
3.8,309936.0,7553.0
4.0,418553.0,9588.0
4.2,564926.0,12305.0
4.4,762130.0,15815.0
4.6,1028712.0,20311.0
4.8,1389032.0,26131.0
5.0,1874546.0,33742.0
5.2,2531492.0,43790.0
5.4,3418226.0,56728.0
5.6,4615651.0,73762.0
5.8,6230052.0,95736.0
6.0,8409438.0,125436.0
6.2,11352602.0,164446.0
6.4,15320507.0,215133.0
6.6,20681776.0,282497.0
6.8,27920058.0,371712.0
7.0,37690623.0,489985.0
7.2,50885946.0,647838.0
7.4,68685666.0,855814.0
7.6,92716461.0,1133116.0
7.8,125159778.0,1503025.0
8.0,168939812.0,1997670.0
8.2,228044068.0,2655886.0
8.4,307838185.0,3537585.0
8.6,415538478.0,4716858.0
8.8,560920666.0,6294203.0
9.0,757167225.0,8408870.0
9.2,1022082903.0,11242865.0
9.4,1379666622.0,15045621.0
9.6,1862317293.0,20145951.0
9.8,2513864202.0,27001220.0
10.0,3393420574.0,36204220.0
