time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1343.0,123.0
0.4,1816.0,145.0
0.6,2435.0,175.0
0.8,3258.0,206.0
1.0,4412.0,256.0
1.2,5993.0,315.0
1.4,8019.0,397.0
1.6,10882.0,501.0
1.8,14762.0,621.0
2.0,19906.0,792.0
2.2,26697.0,1008.0
2.4,36007.0,1271.0
2.6,48564.0,1580.0
2.8,65517.0,1983.0
3.0,88516.0,2513.0
3.2,119330.0,3176.0
3.4,161178.0,4029.0
3.6,217250.0,5110.0
3.8,293459.0,6490.0
4.0,396360.0,8294.0
4.2,534366.0,10714.0
4.4,721679.0,13755.0
4.6,974472.0,17697.0
4.8,1314898.0,22928.0
5.0,1773920.0,29690.0
5.2,2393989.0,38548.0
5.4,3231126.0,50114.0
5.6,4363035.0,65404.0
5.8,5889804.0,85544.0
6.0,7952398.0,111986.0
6.2,10734952.0,146910.0
6.4,14491821.0,193503.0
6.6,19564467.0,254887.0
6.8,26411158.0,335969.0
7.0,35653644.0,444115.0
7.2,48126620.0,587998.0
7.4,64965806.0,780390.0
7.6,87693558.0,1036640.0
7.8,118380654.0,1379377.0
8.0,159804084.0,1838514.0
8.2,215714602.0,2450798.0
8.4,291184011.0,3269231.0
8.6,393066989.0,4367956.0
8.8,530588266.0,5840422.0
9.0,716258226.0,7815678.0
9.2,966854290.0,10465249.0
9.4,1305142496.0,14023575.0
9.6,1761790435.0,18802257.0
9.8,2378230647.0,25225791.0
10.0,3210329825.0,33872374.0
