time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1354.0,120.0
0.4,1760.0,158.0
0.6,2341.0,186.0
0.8,3184.0,222.0
1.0,4269.0,279.0
1.2,5618.0,363.0
1.4,7547.0,454.0
1.6,10275.0,564.0
1.8,13857.0,714.0
2.0,18758.0,875.0
2.2,25344.0,1149.0
2.4,34195.0,1437.0
2.6,46255.0,1809.0
2.8,62513.0,2262.0
3.0,84244.0,2876.0
3.2,113477.0,3613.0
3.4,153317.0,4507.0
3.6,206801.0,5688.0
3.8,278834.0,7210.0
4.0,376646.0,9173.0
4.2,508321.0,11689.0
4.4,686712.0,14910.0
4.6,925953.0,19149.0
4.8,1248410.0,24537.0
5.0,1684510.0,31622.0
5.2,2273920.0,40885.0
5.4,3068192.0,52841.0
5.6,4141477.0,68660.0
5.8,5591180.0,89137.0
6.0,7546121.0,115931.0
6.2,10187027.0,151389.0
6.4,13752237.0,198189.0
6.6,18562756.0,259415.0
6.8,25057695.0,341203.0
7.0,33828806.0,449378.0
7.2,45667177.0,592370.0
7.4,61644369.0,781305.0
7.6,83213774.0,1033007.0
7.8,112330712.0,1368124.0
8.0,151642238.0,1815184.0
8.2,204694055.0,2411035.0
8.4,276311255.0,3208042.0
8.6,372969967.0,4273730.0
8.8,503479516.0,5698103.0
9.0,679632660.0,7605452.0
9.2,917393395.0,10161081.0
9.4,1238367037.0,13588427.0
9.6,1671657387.0,18189271.0
9.8,2256533599.0,24365889.0
10.0,3045991772.0,32664250.0
