time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1347.0,124.0
0.4,1821.0,143.0
0.6,2448.0,178.0
0.8,3353.0,212.0
1.0,4530.0,257.0
1.2,6138.0,310.0
1.4,8276.0,387.0
1.6,11243.0,488.0
1.8,15138.0,600.0
2.0,20318.0,733.0
2.2,27438.0,928.0
2.4,36973.0,1167.0
2.6,49935.0,1465.0
2.8,67361.0,1848.0
3.0,90429.0,2342.0
3.2,122080.0,3012.0
3.4,164406.0,3877.0
3.6,221686.0,5010.0
3.8,298943.0,6391.0
4.0,403610.0,8164.0
4.2,544952.0,10449.0
4.4,735990.0,13364.0
4.6,994429.0,17236.0
4.8,1342945.0,22353.0
5.0,1812534.0,29081.0
5.2,2445753.0,37885.0
5.4,3301963.0,49445.0
5.6,4456597.0,64711.0
5.8,6014081.0,84699.0
6.0,8115387.0,110971.0
6.2,10957617.0,146168.0
6.4,14792515.0,192921.0
6.6,19964981.0,254737.0
6.8,26950854.0,337169.0
7.0,36374973.0,445459.0
7.2,49104073.0,590665.0
7.4,66280238.0,784379.0
7.6,89468172.0,1043075.0
7.8,120781219.0,1389297.0
8.0,163047304.0,1850858.0
8.2,220104059.0,2470141.0
8.4,297126354.0,3298268.0
8.6,401095936.0,4409892.0
8.8,541424380.0,5901200.0
9.0,730879749.0,7900596.0
9.2,986578642.0,10589677.0
9.4,1331719071.0,14205156.0
9.6,1797658797.0,19061491.0
9.8,2426608366.0,25594173.0
10.0,3275597278.0,34380000.0
