time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1334.0,128.0
0.4,1802.0,170.0
0.6,2433.0,211.0
0.8,3278.0,262.0
1.0,4452.0,321.0
1.2,6021.0,395.0
1.4,8170.0,502.0
1.6,11052.0,642.0
1.8,14810.0,811.0
2.0,20008.0,1014.0
2.2,26996.0,1260.0
2.4,36345.0,1564.0
2.6,49149.0,1977.0
2.8,66366.0,2470.0
3.0,89540.0,3104.0
3.2,120529.0,3884.0
3.4,162427.0,4896.0
3.6,219343.0,6209.0
3.8,295806.0,7912.0
4.0,399426.0,10003.0
4.2,539292.0,12704.0
4.4,728088.0,16230.0
4.6,982766.0,20729.0
4.8,1325794.0,26646.0
5.0,1789643.0,34207.0
5.2,2414631.0,44195.0
5.4,3259319.0,57265.0
5.6,4400795.0,73918.0
5.8,5940384.0,96297.0
6.0,8014904.0,125448.0
6.2,10820065.0,163432.0
6.4,14603629.0,213527.0
6.6,19713531.0,280036.0
6.8,26609762.0,367642.0
7.0,35913969.0,482827.0
7.2,48488460.0,635921.0
7.4,65449072.0,838559.0
7.6,88351356.0,1108051.0
7.8,119269216.0,1467822.0
8.0,161006471.0,1946637.0
8.2,217336619.0,2582622.0
8.4,293386162.0,3433941.0
8.6,395991167.0,4568855.0
8.8,534557385.0,6089195.0
9.0,721578143.0,8121832.0
9.2,974012131.0,10845656.0
9.4,1314813132.0,14499389.0
9.6,1774831318.0,19400913.0
9.8,2395779319.0,25972944.0
10.0,3233986266.0,34796689.0
