time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1377.0,125.0
0.4,1850.0,147.0
0.6,2491.0,177.0
0.8,3367.0,219.0
1.0,4538.0,270.0
1.2,6098.0,332.0
1.4,8156.0,405.0
1.6,11033.0,515.0
1.8,14849.0,635.0
2.0,20135.0,815.0
2.2,27198.0,1036.0
2.4,36805.0,1323.0
2.6,49632.0,1636.0
2.8,66756.0,2064.0
3.0,89809.0,2598.0
3.2,121301.0,3294.0
3.4,163645.0,4212.0
3.6,221073.0,5374.0
3.8,298280.0,6906.0
4.0,402712.0,8825.0
4.2,544147.0,11370.0
4.4,733966.0,14657.0
4.6,991019.0,18830.0
4.8,1337535.0,24249.0
5.0,1806364.0,31352.0
5.2,2438693.0,40451.0
5.4,3292377.0,52690.0
5.6,4445820.0,68835.0
5.8,6000742.0,89813.0
6.0,8097151.0,117540.0
6.2,10930063.0,154088.0
6.4,14754815.0,202065.0
6.6,19920721.0,266156.0
6.8,26891806.0,350120.0
7.0,36301452.0,462617.0
7.2,48992574.0,611444.0
7.4,66135782.0,809847.0
7.6,89277997.0,1074240.0
7.8,120512508.0,1426173.0
8.0,162670674.0,1897107.0
8.2,219581065.0,2526242.0
8.4,296398814.0,3366600.0
8.6,400107364.0,4494084.0
8.8,540106709.0,6003834.0
9.0,729068206.0,8025543.0
9.2,984158838.0,10740675.0
9.4,1328481401.0,14379913.0
9.6,1793299618.0,19273123.0
9.8,2420732937.0,25843908.0
10.0,3267703792.0,34674286.0
