time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1338.0,115.0
0.4,1796.0,153.0
0.6,2410.0,189.0
0.8,3272.0,236.0
1.0,4420.0,303.0
1.2,6039.0,375.0
1.4,8197.0,463.0
1.6,11126.0,569.0
1.8,14967.0,698.0
2.0,20205.0,887.0
2.2,27474.0,1079.0
2.4,37258.0,1329.0
2.6,50219.0,1664.0
2.8,67477.0,2113.0
3.0,91289.0,2677.0
3.2,123209.0,3375.0
3.4,166334.0,4256.0
3.6,224346.0,5417.0
3.8,302760.0,6915.0
4.0,408686.0,8908.0
4.2,550924.0,11431.0
4.4,744295.0,14675.0
4.6,1004671.0,18890.0
4.8,1355952.0,24336.0
5.0,1830685.0,31368.0
5.2,2473659.0,40836.0
5.4,3339578.0,53041.0
5.6,4509479.0,69200.0
5.8,6086967.0,90279.0
6.0,8213341.0,118356.0
6.2,11086743.0,155132.0
6.4,14964754.0,203574.0
6.6,20205681.0,267645.0
6.8,27272763.0,352953.0
7.0,36816844.0,466189.0
7.2,49707046.0,615843.0
7.4,67096773.0,815883.0
7.6,90568290.0,1083079.0
7.8,122261159.0,1438783.0
8.0,165027769.0,1915227.0
8.2,222769970.0,2550812.0
8.4,300705048.0,3402661.0
8.6,405906841.0,4543836.0
8.8,547906211.0,6072528.0
9.0,739615044.0,8121912.0
9.2,998405312.0,10871707.0
9.4,1347748719.0,14557890.0
9.6,1819333050.0,19510678.0
9.8,2455822657.0,26168793.0
10.0,3315010839.0,35116622.0
