time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1351.0,125.0
0.4,1836.0,146.0
0.6,2496.0,179.0
0.8,3371.0,215.0
1.0,4553.0,276.0
1.2,6199.0,341.0
1.4,8335.0,422.0
1.6,11254.0,523.0
1.8,15325.0,662.0
2.0,20544.0,859.0
2.2,27810.0,1116.0
2.4,37725.0,1388.0
2.6,50944.0,1752.0
2.8,68587.0,2192.0
3.0,92453.0,2768.0
3.2,125014.0,3500.0
3.4,168704.0,4420.0
3.6,227753.0,5556.0
3.8,307742.0,6999.0
4.0,415019.0,8958.0
4.2,560122.0,11529.0
4.4,756806.0,14747.0
4.6,1021663.0,19092.0
4.8,1377615.0,24571.0
5.0,1859930.0,31844.0
5.2,2510999.0,41282.0
5.4,3392082.0,53586.0
5.6,4578552.0,69956.0
5.8,6178322.0,91395.0
6.0,8338728.0,119511.0
6.2,11253832.0,156691.0
6.4,15193996.0,205523.0
6.6,20507461.0,270699.0
6.8,27684503.0,357019.0
7.0,37370389.0,471809.0
7.2,50443949.0,624223.0
7.4,68093826.0,826298.0
7.6,91920506.0,1096587.0
7.8,124086995.0,1458294.0
8.0,167511658.0,1940232.0
8.2,226115091.0,2585052.0
8.4,305226097.0,3449478.0
8.6,412031961.0,4605062.0
8.8,556196498.0,6154487.0
9.0,750797081.0,8230870.0
9.2,1013474472.0,11015716.0
9.4,1368013603.0,14758411.0
9.6,1846666519.0,19779638.0
9.8,2492722510.0,26532543.0
10.0,3364892017.0,35606776.0
