time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1366.0,121.0
0.4,1849.0,156.0
0.6,2485.0,204.0
0.8,3346.0,263.0
1.0,4584.0,340.0
1.2,6226.0,410.0
1.4,8361.0,508.0
1.6,11227.0,646.0
1.8,15184.0,792.0
2.0,20429.0,986.0
2.2,27426.0,1244.0
2.4,36954.0,1553.0
2.6,50031.0,1969.0
2.8,67423.0,2453.0
3.0,91013.0,3052.0
3.2,123269.0,3824.0
3.4,166321.0,4816.0
3.6,224525.0,6113.0
3.8,303351.0,7750.0
4.0,408434.0,9930.0
4.2,552116.0,12675.0
4.4,745552.0,16202.0
4.6,1005960.0,20713.0
4.8,1358254.0,26645.0
5.0,1834127.0,34398.0
5.2,2477000.0,44284.0
5.4,3341787.0,57149.0
5.6,4511864.0,74255.0
5.8,6090173.0,96468.0
6.0,8219818.0,125801.0
6.2,11092543.0,164204.0
6.4,14971728.0,214938.0
6.6,20216326.0,281526.0
6.8,27290379.0,369804.0
7.0,36835515.0,486557.0
7.2,49720619.0,641144.0
7.4,67120604.0,847203.0
7.6,90605011.0,1120673.0
7.8,122310856.0,1484230.0
8.0,165113580.0,1969234.0
8.2,222859505.0,2617206.0
8.4,300830812.0,3482853.0
8.6,406083251.0,4641187.0
8.8,548175383.0,6190794.0
9.0,739958997.0,8266548.0
9.2,998843320.0,11045642.0
9.4,1348282516.0,14775178.0
9.6,1820049760.0,19776796.0
9.8,2456856092.0,26496469.0
10.0,3316464005.0,35516837.0
