time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1319.0,132.0
0.4,1823.0,162.0
0.6,2419.0,200.0
0.8,3275.0,249.0
1.0,4422.0,311.0
1.2,5893.0,388.0
1.4,8001.0,477.0
1.6,10793.0,587.0
1.8,14573.0,721.0
2.0,19648.0,923.0
2.2,26540.0,1148.0
2.4,35969.0,1414.0
2.6,48540.0,1764.0
2.8,65420.0,2235.0
3.0,88125.0,2773.0
3.2,118906.0,3489.0
3.4,160472.0,4399.0
3.6,216664.0,5524.0
3.8,292695.0,7007.0
4.0,394511.0,8923.0
4.2,533038.0,11350.0
4.4,719632.0,14663.0
4.6,970765.0,18931.0
4.8,1311669.0,24312.0
5.0,1771607.0,31441.0
5.2,2389321.0,40692.0
5.4,3225253.0,52630.0
5.6,4355125.0,68619.0
5.8,5880806.0,89405.0
6.0,7937862.0,116954.0
6.2,10712832.0,153086.0
6.4,14457958.0,200958.0
6.6,19518266.0,263568.0
6.8,26352915.0,347285.0
7.0,35577620.0,458324.0
7.2,48025870.0,605357.0
7.4,64832980.0,800515.0
7.6,87517529.0,1060887.0
7.8,118133966.0,1407664.0
8.0,159457395.0,1870658.0
8.2,215266405.0,2487511.0
8.4,290581793.0,3314833.0
8.6,392243505.0,4422392.0
8.8,529477713.0,5903660.0
9.0,714729221.0,7890070.0
9.2,964805217.0,10552815.0
9.4,1302349662.0,14128778.0
9.6,1757980826.0,18930504.0
9.8,2373064357.0,25383104.0
10.0,3203349774.0,34051086.0
