time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1332.0,115.0
0.4,1834.0,145.0
0.6,2450.0,177.0
0.8,3362.0,211.0
1.0,4517.0,259.0
1.2,6121.0,338.0
1.4,8284.0,419.0
1.6,11263.0,533.0
1.8,15244.0,656.0
2.0,20637.0,822.0
2.2,27982.0,1009.0
2.4,37754.0,1246.0
2.6,51032.0,1548.0
2.8,68987.0,1926.0
3.0,93185.0,2399.0
3.2,125639.0,3041.0
3.4,169380.0,3860.0
3.6,228809.0,4986.0
3.8,308953.0,6334.0
4.0,416615.0,8121.0
4.2,561671.0,10454.0
4.4,757948.0,13525.0
4.6,1023563.0,17492.0
4.8,1380943.0,22651.0
5.0,1863090.0,29517.0
5.2,2514683.0,38526.0
5.4,3394019.0,50221.0
5.6,4580619.0,65588.0
5.8,6183191.0,85880.0
6.0,8342760.0,112979.0
6.2,11260912.0,148395.0
6.4,15200854.0,196171.0
6.6,20518163.0,258873.0
6.8,27699996.0,342547.0
7.0,37393389.0,453165.0
7.2,50481963.0,601651.0
7.4,68145030.0,800267.0
7.6,91989239.0,1064808.0
7.8,124171357.0,1419091.0
8.0,167604194.0,1893881.0
8.2,226236644.0,2528074.0
8.4,305384606.0,3378189.0
8.6,412229069.0,4518389.0
8.8,556442675.0,6047654.0
9.0,751146042.0,8099401.0
9.2,1013956772.0,10858049.0
9.4,1368727367.0,14563598.0
9.6,1847643825.0,19546517.0
9.8,2494059874.0,26245341.0
10.0,3366645987.0,35258471.0
