time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1328.0,120.0
0.4,1780.0,154.0
0.6,2413.0,188.0
0.8,3262.0,239.0
1.0,4448.0,302.0
1.2,5986.0,379.0
1.4,8164.0,482.0
1.6,10977.0,609.0
1.8,14818.0,745.0
2.0,19906.0,919.0
2.2,26858.0,1140.0
2.4,36297.0,1422.0
2.6,48987.0,1817.0
2.8,66237.0,2334.0
3.0,89518.0,2913.0
3.2,120754.0,3712.0
3.4,162977.0,4785.0
3.6,220030.0,6009.0
3.8,297240.0,7588.0
4.0,401319.0,9684.0
4.2,540985.0,12294.0
4.4,730237.0,15667.0
4.6,985937.0,20039.0
4.8,1329475.0,25824.0
5.0,1794000.0,33180.0
5.2,2423022.0,42727.0
5.4,3271452.0,55129.0
5.6,4416526.0,71691.0
5.8,5961397.0,93091.0
6.0,8045336.0,121744.0
6.2,10862061.0,159244.0
6.4,14663724.0,208357.0
6.6,19793943.0,273512.0
6.8,26718870.0,359647.0
7.0,36066473.0,473684.0
7.2,48690879.0,625197.0
7.4,65720016.0,826844.0
7.6,88706378.0,1093457.0
7.8,119739093.0,1449309.0
8.0,161631491.0,1923135.0
8.2,218176122.0,2557223.0
8.4,294502273.0,3405156.0
8.6,397542371.0,4539425.0
8.8,536613917.0,6056541.0
9.0,724363095.0,8086774.0
9.2,977773669.0,10812447.0
9.4,1319879109.0,14459538.0
9.6,1781662981.0,19356230.0
9.8,2405030558.0,25925332.0
10.0,3246508256.0,34752397.0
