time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1326.0,121.0
0.4,1814.0,149.0
0.6,2464.0,183.0
0.8,3271.0,235.0
1.0,4389.0,277.0
1.2,5920.0,349.0
1.4,8033.0,422.0
1.6,10903.0,539.0
1.8,14580.0,663.0
2.0,19712.0,855.0
2.2,26687.0,1075.0
2.4,36219.0,1353.0
2.6,48715.0,1704.0
2.8,65496.0,2204.0
3.0,88438.0,2789.0
3.2,119181.0,3487.0
3.4,160909.0,4399.0
3.6,217441.0,5616.0
3.8,293133.0,7233.0
4.0,396186.0,9195.0
4.2,535306.0,11829.0
4.4,722833.0,15110.0
4.6,975540.0,19340.0
4.8,1315456.0,24808.0
5.0,1775433.0,32018.0
5.2,2398718.0,41268.0
5.4,3238083.0,53494.0
5.6,4370977.0,69505.0
5.8,5900106.0,90262.0
6.0,7966319.0,117858.0
6.2,10755912.0,154196.0
6.4,14522435.0,202521.0
6.6,19602474.0,265743.0
6.8,26456029.0,349482.0
7.0,35716201.0,459889.0
7.2,48210218.0,607983.0
7.4,65068324.0,804622.0
7.6,87834400.0,1067223.0
7.8,118562396.0,1415650.0
8.0,160040326.0,1881813.0
8.2,216041901.0,2503733.0
8.4,291623572.0,3336699.0
8.6,393663328.0,4448815.0
8.8,531398749.0,5938609.0
9.0,717310458.0,7935218.0
9.2,968266167.0,10609823.0
9.4,1307010006.0,14203787.0
9.6,1764318993.0,19029588.0
9.8,2381624460.0,25505587.0
10.0,3214914429.0,34213632.0
