time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1295.0,116.0
0.4,1758.0,156.0
0.6,2372.0,181.0
0.8,3248.0,226.0
1.0,4399.0,269.0
1.2,5917.0,340.0
1.4,7930.0,429.0
1.6,10719.0,537.0
1.8,14482.0,657.0
2.0,19588.0,818.0
2.2,26472.0,1016.0
2.4,35732.0,1308.0
2.6,48295.0,1621.0
2.8,65235.0,2035.0
3.0,88076.0,2590.0
3.2,119088.0,3254.0
3.4,161073.0,4131.0
3.6,217330.0,5262.0
3.8,293549.0,6678.0
4.0,395643.0,8515.0
4.2,534579.0,10947.0
4.4,722236.0,14042.0
4.6,974797.0,18032.0
4.8,1316402.0,23344.0
5.0,1777951.0,30115.0
5.2,2401758.0,39164.0
5.4,3242457.0,50885.0
5.6,4377651.0,66492.0
5.8,5911017.0,87019.0
6.0,7978093.0,113760.0
6.2,10772529.0,149122.0
6.4,14544277.0,195908.0
6.6,19635051.0,257899.0
6.8,26499670.0,339926.0
7.0,35769639.0,449201.0
7.2,48274906.0,594458.0
7.4,65167999.0,788540.0
7.6,87956652.0,1045731.0
7.8,118742889.0,1390953.0
8.0,160281327.0,1850996.0
8.2,216355071.0,2467861.0
8.4,292072915.0,3292174.0
8.6,394253404.0,4398245.0
8.8,532199446.0,5879643.0
9.0,718390373.0,7864886.0
9.2,969742376.0,10528162.0
9.4,1309024402.0,14108270.0
9.6,1767042017.0,18916982.0
9.8,2385254305.0,25373701.0
10.0,3219811928.0,34055685.0
