time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1358.0,125.0
0.4,1803.0,148.0
0.6,2445.0,182.0
0.8,3256.0,221.0
1.0,4392.0,269.0
1.2,5874.0,329.0
1.4,7879.0,406.0
1.6,10720.0,486.0
1.8,14504.0,618.0
2.0,19412.0,774.0
2.2,26033.0,986.0
2.4,35174.0,1266.0
2.6,47767.0,1579.0
2.8,64337.0,2002.0
3.0,86799.0,2484.0
3.2,117188.0,3127.0
3.4,158192.0,3988.0
3.6,213074.0,5073.0
3.8,288054.0,6468.0
4.0,388890.0,8297.0
4.2,524876.0,10658.0
4.4,708983.0,13637.0
4.6,957389.0,17570.0
4.8,1293066.0,22702.0
5.0,1745920.0,29336.0
5.2,2355949.0,38297.0
5.4,3182431.0,49757.0
5.6,4295035.0,64715.0
5.8,5798794.0,84543.0
6.0,7826327.0,110802.0
6.2,10563202.0,145432.0
6.4,14260851.0,190900.0
6.6,19248484.0,251271.0
6.8,25986710.0,331820.0
7.0,35076396.0,438812.0
7.2,47346980.0,580245.0
7.4,63915887.0,769471.0
7.6,86279617.0,1022486.0
7.8,116459777.0,1357933.0
8.0,157206353.0,1807119.0
8.2,212205107.0,2408936.0
8.4,286449685.0,3214461.0
8.6,386664451.0,4293904.0
8.8,521963209.0,5740616.0
9.0,704614628.0,7682013.0
9.2,951169916.0,10286046.0
9.4,1284000261.0,13784592.0
9.6,1733288123.0,18485669.0
9.8,2339738749.0,24807439.0
10.0,3158374450.0,33302958.0
