time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1377.0,124.0
0.4,1868.0,156.0
0.6,2515.0,201.0
0.8,3462.0,247.0
1.0,4690.0,303.0
1.2,6324.0,369.0
1.4,8540.0,466.0
1.6,11556.0,601.0
1.8,15664.0,745.0
2.0,21171.0,940.0
2.2,28632.0,1188.0
2.4,38445.0,1463.0
2.6,51947.0,1820.0
2.8,70101.0,2281.0
3.0,94480.0,2884.0
3.2,127911.0,3670.0
3.4,172850.0,4677.0
3.6,232928.0,5944.0
3.8,314392.0,7473.0
4.0,424625.0,9554.0
4.2,573586.0,12156.0
4.4,774303.0,15548.0
4.6,1045901.0,19969.0
4.8,1411701.0,25777.0
5.0,1905968.0,33234.0
5.2,2572986.0,43191.0
5.4,3472562.0,56125.0
5.6,4688356.0,73228.0
5.8,6327245.0,95539.0
6.0,8538931.0,124700.0
6.2,11528959.0,163494.0
6.4,15562005.0,214486.0
6.6,21008964.0,281464.0
6.8,28358676.0,371171.0
7.0,38272756.0,490072.0
7.2,51662977.0,648121.0
7.4,69731899.0,857475.0
7.6,94125272.0,1136991.0
7.8,127057873.0,1508820.0
8.0,171500647.0,2005224.0
8.2,231509119.0,2669245.0
8.4,312503645.0,3558844.0
8.6,421851661.0,4750243.0
8.8,569447290.0,6345080.0
9.0,768659699.0,8481390.0
9.2,1037604122.0,11346403.0
9.4,1400629330.0,15188436.0
9.6,1890680802.0,20353035.0
9.8,2552197631.0,27288083.0
10.0,3445231557.0,36607384.0
