time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1353.0,125.0
0.4,1823.0,154.0
0.6,2431.0,183.0
0.8,3196.0,231.0
1.0,4289.0,273.0
1.2,5802.0,336.0
1.4,7794.0,402.0
1.6,10604.0,498.0
1.8,14267.0,626.0
2.0,19231.0,806.0
2.2,25989.0,987.0
2.4,35000.0,1241.0
2.6,47204.0,1538.0
2.8,64068.0,1935.0
3.0,86495.0,2476.0
3.2,116851.0,3096.0
3.4,157719.0,3915.0
3.6,213093.0,5043.0
3.8,287627.0,6396.0
4.0,388619.0,8197.0
4.2,524715.0,10460.0
4.4,708535.0,13524.0
4.6,957199.0,17466.0
4.8,1291283.0,22555.0
5.0,1741188.0,29312.0
5.2,2348309.0,38255.0
5.4,3168058.0,49791.0
5.6,4278294.0,64864.0
5.8,5774266.0,84748.0
6.0,7793383.0,111191.0
6.2,10521495.0,146221.0
6.4,14200233.0,191909.0
6.6,19169802.0,253029.0
6.8,25876810.0,333848.0
7.0,34932732.0,440711.0
7.2,47156340.0,583004.0
7.4,63651285.0,773016.0
7.6,85923186.0,1025888.0
7.8,115987614.0,1364646.0
8.0,156577262.0,1815825.0
8.2,211361911.0,2419383.0
8.4,285293793.0,3223519.0
8.6,385111852.0,4303676.0
8.8,519863887.0,5752038.0
9.0,701777140.0,7694514.0
9.2,947325053.0,10296642.0
9.4,1278784899.0,13795107.0
9.6,1726230478.0,18490499.0
9.8,2330200768.0,24804525.0
10.0,3145469010.0,33293362.0
