time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1317.0,117.0
0.4,1760.0,142.0
0.6,2374.0,184.0
0.8,3224.0,234.0
1.0,4294.0,285.0
1.2,5770.0,345.0
1.4,7769.0,434.0
1.6,10426.0,543.0
1.8,14142.0,679.0
2.0,19115.0,869.0
2.2,25809.0,1076.0
2.4,34807.0,1351.0
2.6,46778.0,1678.0
2.8,63179.0,2118.0
3.0,85190.0,2713.0
3.2,114768.0,3386.0
3.4,154694.0,4311.0
3.6,209215.0,5419.0
3.8,282002.0,6897.0
4.0,380807.0,8816.0
4.2,514504.0,11216.0
4.4,694402.0,14393.0
4.6,938096.0,18449.0
4.8,1266856.0,23626.0
5.0,1709829.0,30731.0
5.2,2307744.0,39775.0
5.4,3114776.0,51415.0
5.6,4206095.0,66975.0
5.8,5677781.0,87219.0
6.0,7662164.0,113910.0
6.2,10340529.0,149159.0
6.4,13961665.0,195150.0
6.6,18848857.0,256244.0
6.8,25442282.0,337117.0
7.0,34348568.0,444067.0
7.2,46363014.0,586650.0
7.4,62582400.0,776561.0
7.6,84486515.0,1027739.0
7.8,114046676.0,1364273.0
8.0,153952207.0,1812536.0
8.2,207812063.0,2413633.0
8.4,280512440.0,3213760.0
8.6,378641590.0,4285881.0
8.8,511117392.0,5723099.0
9.0,689918197.0,7647919.0
9.2,931320318.0,10225343.0
9.4,1257207891.0,13687134.0
9.6,1697085366.0,18336976.0
9.8,2290844938.0,24578140.0
10.0,3092371130.0,32963139.0
