time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1341.0,130.0
0.4,1807.0,156.0
0.6,2458.0,199.0
0.8,3289.0,235.0
1.0,4432.0,293.0
1.2,5960.0,363.0
1.4,8000.0,453.0
1.6,10727.0,561.0
1.8,14602.0,682.0
2.0,19534.0,868.0
2.2,26388.0,1086.0
2.4,35693.0,1327.0
2.6,48182.0,1655.0
2.8,65020.0,2134.0
3.0,87492.0,2703.0
3.2,117989.0,3431.0
3.4,159417.0,4299.0
3.6,215086.0,5463.0
3.8,290307.0,6927.0
4.0,391652.0,8831.0
4.2,528656.0,11333.0
4.4,714232.0,14553.0
4.6,963926.0,18831.0
4.8,1300293.0,24131.0
5.0,1756090.0,31182.0
5.2,2369718.0,40273.0
5.4,3197612.0,52367.0
5.6,4316192.0,67672.0
5.8,5829500.0,88105.0
6.0,7868698.0,114863.0
6.2,10623326.0,150058.0
6.4,14337854.0,196536.0
6.6,19355253.0,258663.0
6.8,26130565.0,340725.0
7.0,35275389.0,448987.0
7.2,47609725.0,593254.0
7.4,64259723.0,786150.0
7.6,86742829.0,1043210.0
7.8,117098791.0,1383911.0
8.0,158050763.0,1841280.0
8.2,213354733.0,2452099.0
8.4,288009698.0,3270052.0
8.6,388765078.0,4366443.0
8.8,524779813.0,5832740.0
9.0,708356710.0,7795062.0
9.2,956180057.0,10431168.0
9.4,1290738250.0,13967585.0
9.6,1742341422.0,18714139.0
9.8,2351956038.0,25097137.0
10.0,3174911761.0,33678239.0
