time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1307.0,116.0
0.4,1779.0,145.0
0.6,2390.0,175.0
0.8,3227.0,221.0
1.0,4338.0,278.0
1.2,5885.0,348.0
1.4,7950.0,446.0
1.6,10752.0,544.0
1.8,14350.0,680.0
2.0,19299.0,851.0
2.2,25935.0,1051.0
2.4,35171.0,1314.0
2.6,47584.0,1654.0
2.8,64105.0,2094.0
3.0,86360.0,2657.0
3.2,116820.0,3384.0
3.4,157235.0,4263.0
3.6,211945.0,5517.0
3.8,285853.0,7006.0
4.0,385855.0,8901.0
4.2,521796.0,11370.0
4.4,704098.0,14541.0
4.6,950484.0,18595.0
4.8,1282519.0,23913.0
5.0,1732669.0,30873.0
5.2,2340566.0,39967.0
5.4,3160998.0,51633.0
5.6,4265735.0,67066.0
5.8,5759266.0,87663.0
6.0,7774722.0,114265.0
6.2,10497484.0,149408.0
6.4,14170122.0,195914.0
6.6,19125789.0,257349.0
6.8,25816652.0,338632.0
7.0,34849898.0,446776.0
7.2,47052125.0,590320.0
7.4,63512029.0,781263.0
7.6,85730532.0,1035895.0
7.8,115724179.0,1375793.0
8.0,156213399.0,1828189.0
8.2,210874709.0,2433659.0
8.4,284665703.0,3243836.0
8.6,384239046.0,4328038.0
8.8,518654479.0,5778663.0
9.0,700087633.0,7722899.0
9.2,945035648.0,10332984.0
9.4,1275710331.0,13832437.0
9.6,1722058599.0,18534467.0
9.8,2324551585.0,24849224.0
10.0,3137806818.0,33341068.0
