time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1394.0,122.0
0.4,1854.0,155.0
0.6,2509.0,180.0
0.8,3352.0,219.0
1.0,4476.0,263.0
1.2,6048.0,324.0
1.4,8210.0,408.0
1.6,11004.0,507.0
1.8,14854.0,631.0
2.0,20007.0,774.0
2.2,26964.0,990.0
2.4,36445.0,1254.0
2.6,49227.0,1572.0
2.8,66232.0,1949.0
3.0,89202.0,2424.0
3.2,120349.0,2998.0
3.4,162601.0,3840.0
3.6,219643.0,4853.0
3.8,296985.0,6252.0
4.0,400983.0,7985.0
4.2,541267.0,10308.0
4.4,730613.0,13295.0
4.6,985923.0,17277.0
4.8,1331548.0,22370.0
5.0,1797854.0,28969.0
5.2,2427745.0,37782.0
5.4,3276878.0,49383.0
5.6,4422069.0,64371.0
5.8,5969151.0,84431.0
6.0,8058444.0,110839.0
6.2,10875423.0,145686.0
6.4,14678788.0,191737.0
6.6,19812200.0,252649.0
6.8,26741190.0,333767.0
7.0,36101440.0,442101.0
7.2,48737323.0,587376.0
7.4,65789836.0,779563.0
7.6,88818521.0,1037708.0
7.8,119890483.0,1382709.0
8.0,161845999.0,1842664.0
8.2,218481801.0,2458237.0
8.4,294910267.0,3283635.0
8.6,398093646.0,4390460.0
8.8,537349938.0,5874803.0
9.0,725382139.0,7865695.0
9.2,979178324.0,10537811.0
9.4,1321749089.0,14126762.0
9.6,1784179490.0,18948853.0
9.8,2408419817.0,25436190.0
10.0,3251036400.0,34158331.0
