time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1400.0,124.0
0.4,1898.0,153.0
0.6,2607.0,201.0
0.8,3519.0,232.0
1.0,4713.0,305.0
1.2,6367.0,380.0
1.4,8458.0,478.0
1.6,11411.0,581.0
1.8,15291.0,727.0
2.0,20750.0,910.0
2.2,27845.0,1125.0
2.4,37530.0,1388.0
2.6,50450.0,1768.0
2.8,68271.0,2210.0
3.0,92306.0,2803.0
3.2,124677.0,3507.0
3.4,168365.0,4492.0
3.6,227040.0,5745.0
3.8,306609.0,7350.0
4.0,413170.0,9401.0
4.2,558567.0,11936.0
4.4,754116.0,15415.0
4.6,1018527.0,19678.0
4.8,1375673.0,25400.0
5.0,1857526.0,32728.0
5.2,2505543.0,42413.0
5.4,3381575.0,54830.0
5.6,4563927.0,71277.0
5.8,6164682.0,92811.0
6.0,8321017.0,121156.0
6.2,11237855.0,158917.0
6.4,15167255.0,208207.0
6.6,20470354.0,273774.0
6.8,27638192.0,361065.0
7.0,37307759.0,476552.0
7.2,50368191.0,630001.0
7.4,67992809.0,834061.0
7.6,91777818.0,1106510.0
7.8,123888430.0,1468331.0
8.0,167229276.0,1952476.0
8.2,225753279.0,2599942.0
8.4,304729241.0,3466777.0
8.6,411346620.0,4625326.0
8.8,555256985.0,6175901.0
9.0,749551521.0,8255429.0
9.2,1011789726.0,11042278.0
9.4,1365769236.0,14786360.0
9.6,1843619588.0,19813239.0
9.8,2488649802.0,26568306.0
10.0,3359341468.0,35643114.0
