time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1372.0,111.0
0.4,1832.0,139.0
0.6,2466.0,168.0
0.8,3294.0,208.0
1.0,4494.0,261.0
1.2,6079.0,311.0
1.4,8188.0,397.0
1.6,11171.0,485.0
1.8,15097.0,610.0
2.0,20351.0,757.0
2.2,27370.0,953.0
2.4,36799.0,1220.0
2.6,49660.0,1548.0
2.8,66878.0,1968.0
3.0,90305.0,2466.0
3.2,121967.0,3130.0
3.4,164544.0,3988.0
3.6,222221.0,5081.0
3.8,299489.0,6512.0
4.0,405094.0,8376.0
4.2,547068.0,10669.0
4.4,738646.0,13725.0
4.6,997611.0,17730.0
4.8,1346775.0,22968.0
5.0,1818539.0,29867.0
5.2,2452891.0,38693.0
5.4,3311919.0,50304.0
5.6,4471184.0,65756.0
5.8,6037375.0,85784.0
6.0,8148069.0,112316.0
6.2,10999977.0,147091.0
6.4,14852997.0,193857.0
6.6,20045410.0,255867.0
6.8,27063643.0,337834.0
7.0,36530749.0,447461.0
7.2,49309556.0,594413.0
7.4,66559013.0,789312.0
7.6,89849263.0,1049210.0
7.8,121285918.0,1396144.0
8.0,163721318.0,1861543.0
8.2,220994671.0,2483127.0
8.4,298304470.0,3315975.0
8.6,402653706.0,4435366.0
8.8,543525973.0,5936520.0
9.0,733703484.0,7949959.0
9.2,990427158.0,10650125.0
9.4,1336971030.0,14279794.0
9.6,1804753425.0,19156992.0
9.8,2436150773.0,25711521.0
10.0,3288452551.0,34530068.0
