time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1349.0,122.0
0.4,1848.0,155.0
0.6,2520.0,187.0
0.8,3437.0,231.0
1.0,4562.0,313.0
1.2,6125.0,386.0
1.4,8226.0,487.0
1.6,11081.0,605.0
1.8,15014.0,746.0
2.0,20329.0,938.0
2.2,27412.0,1176.0
2.4,37123.0,1482.0
2.6,50205.0,1850.0
2.8,67807.0,2299.0
3.0,91516.0,2885.0
3.2,124047.0,3628.0
3.4,167626.0,4668.0
3.6,226106.0,5913.0
3.8,305798.0,7523.0
4.0,413593.0,9604.0
4.2,558254.0,12215.0
4.4,752425.0,15676.0
4.6,1014981.0,20276.0
4.8,1369962.0,26195.0
5.0,1851171.0,33762.0
5.2,2499322.0,43647.0
5.4,3375070.0,56534.0
5.6,4555686.0,73172.0
5.8,6150084.0,95137.0
6.0,8300057.0,124155.0
6.2,11201916.0,162150.0
6.4,15123687.0,212102.0
6.6,20417072.0,279099.0
6.8,27560000.0,367006.0
7.0,37207816.0,484773.0
7.2,50227158.0,639287.0
7.4,67802035.0,846026.0
7.6,91530813.0,1120805.0
7.8,123558955.0,1487007.0
8.0,166785962.0,1974422.0
8.2,225133626.0,2624606.0
8.4,303905992.0,3494526.0
8.6,410217083.0,4657875.0
8.8,553725298.0,6215590.0
9.0,747479498.0,8302855.0
9.2,1009041144.0,11103635.0
9.4,1362079660.0,14859369.0
9.6,1838677024.0,19901364.0
9.8,2481992945.0,26670749.0
10.0,3350418740.0,35762260.0
