time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1337.0,123.0
0.4,1769.0,157.0
0.6,2376.0,190.0
0.8,3218.0,227.0
1.0,4336.0,285.0
1.2,5892.0,353.0
1.4,7926.0,424.0
1.6,10664.0,523.0
1.8,14313.0,658.0
2.0,19153.0,833.0
2.2,25889.0,1046.0
2.4,35099.0,1322.0
2.6,47608.0,1674.0
2.8,64408.0,2134.0
3.0,87305.0,2675.0
3.2,117983.0,3395.0
3.4,159254.0,4349.0
3.6,214590.0,5530.0
3.8,290080.0,7074.0
4.0,391849.0,9045.0
4.2,528654.0,11512.0
4.4,712204.0,14739.0
4.6,961551.0,18952.0
4.8,1297922.0,24562.0
5.0,1752590.0,31620.0
5.2,2363997.0,40773.0
5.4,3190700.0,52793.0
5.6,4307460.0,68576.0
5.8,5811871.0,89061.0
6.0,7846172.0,116250.0
6.2,10591232.0,152033.0
6.4,14293602.0,198939.0
6.6,19294249.0,261165.0
6.8,26045043.0,343218.0
7.0,35153273.0,452674.0
7.2,47454780.0,597608.0
7.4,64060121.0,790159.0
7.6,86472319.0,1048249.0
7.8,116726670.0,1391513.0
8.0,157570043.0,1849524.0
8.2,212695683.0,2459838.0
8.4,287138102.0,3278511.0
8.6,387587009.0,4373962.0
8.8,523231566.0,5839892.0
9.0,706308573.0,7808142.0
9.2,953463457.0,10445385.0
9.4,1287036424.0,13983429.0
9.6,1737334191.0,18733650.0
9.8,2345181516.0,25113201.0
10.0,3165660837.0,33688831.0
