time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1318.0,125.0
0.4,1795.0,162.0
0.6,2463.0,194.0
0.8,3349.0,237.0
1.0,4474.0,299.0
1.2,6005.0,370.0
1.4,8020.0,459.0
1.6,10728.0,569.0
1.8,14505.0,728.0
2.0,19526.0,904.0
2.2,26449.0,1121.0
2.4,35950.0,1426.0
2.6,48555.0,1771.0
2.8,65357.0,2227.0
3.0,88352.0,2799.0
3.2,119407.0,3548.0
3.4,160952.0,4493.0
3.6,217617.0,5691.0
3.8,293713.0,7229.0
4.0,396533.0,9170.0
4.2,535349.0,11746.0
4.4,723271.0,15081.0
4.6,976735.0,19352.0
4.8,1318810.0,24940.0
5.0,1778385.0,31999.0
5.2,2399630.0,41292.0
5.4,3240155.0,53593.0
5.6,4373278.0,69643.0
5.8,5902476.0,90335.0
6.0,7967921.0,117926.0
6.2,10758552.0,154314.0
6.4,14523803.0,202221.0
6.6,19599948.0,265965.0
6.8,26458120.0,349489.0
7.0,35717261.0,460444.0
7.2,48219452.0,608094.0
7.4,65089605.0,804444.0
7.6,87865354.0,1065597.0
7.8,118604021.0,1414073.0
8.0,160100893.0,1879380.0
8.2,216109866.0,2501233.0
8.4,291715499.0,3333188.0
8.6,393788949.0,4445430.0
8.8,531590734.0,5934013.0
9.0,717571621.0,7929369.0
9.2,968631284.0,10605303.0
9.4,1307496369.0,14195693.0
9.6,1764980109.0,19015703.0
9.8,2382484769.0,25496274.0
10.0,3216053435.0,34193997.0
