,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1174.0,113.0
2,0.2,1363.0,132.0
3,0.3,1614.0,157.0
4,0.4,1894.0,182.0
5,0.5,2201.0,223.0
6,0.6,2556.0,264.0
7,0.7,2957.0,297.0
8,0.8,3422.0,336.0
9,0.9,3948.0,388.0
10,1.0,4564.0,439.0
11,1.1,5280.0,491.0
12,1.2,6158.0,558.0
13,1.3,7139.0,636.0
14,1.4,8342.0,735.0
15,1.5,9680.0,835.0
16,1.6,11215.0,937.0
17,1.7,13065.0,1046.0
18,1.8,15196.0,1174.0
19,1.9,17556.0,1330.0
20,2.0,20420.0,1492.0
21,2.1,23738.0,1681.0
22,2.2,27667.0,1899.0
23,2.3,32172.0,2148.0
24,2.4,37214.0,2447.0
25,2.5,43141.0,2760.0
26,2.6,50034.0,3114.0
27,2.7,58240.0,3524.0
28,2.8,67762.0,3986.0
29,2.9,78679.0,4517.0
30,3.0,91467.0,5103.0
31,3.1,106338.0,5811.0
32,3.2,123645.0,6544.0
33,3.3,143954.0,7446.0
34,3.4,166967.0,8424.0
35,3.5,194005.0,9500.0
36,3.6,225214.0,10785.0
37,3.7,261677.0,12157.0
38,3.8,304065.0,13784.0
39,3.9,353019.0,15583.0
40,4.0,410178.0,17661.0
41,4.1,477354.0,19883.0
42,4.2,554880.0,22414.0
43,4.3,645500.0,25414.0
44,4.4,750472.0,28833.0
45,4.5,872307.0,32439.0
46,4.6,1013104.0,36762.0
47,4.7,1176795.0,41585.0
48,4.8,1366678.0,46960.0
49,4.9,1587697.0,53146.0
50,5.0,1844845.0,59991.0
