,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1168.0,109.0
2,0.2,1340.0,122.0
3,0.3,1533.0,146.0
4,0.4,1785.0,169.0
5,0.5,2107.0,188.0
6,0.6,2440.0,207.0
7,0.7,2847.0,241.0
8,0.8,3300.0,267.0
9,0.9,3847.0,297.0
10,1.0,4479.0,332.0
11,1.1,5181.0,382.0
12,1.2,5994.0,443.0
13,1.3,6974.0,492.0
14,1.4,8104.0,552.0
15,1.5,9435.0,627.0
16,1.6,10934.0,691.0
17,1.7,12652.0,792.0
18,1.8,14694.0,882.0
19,1.9,17113.0,1004.0
20,2.0,19862.0,1137.0
21,2.1,23117.0,1271.0
22,2.2,26894.0,1448.0
23,2.3,31250.0,1645.0
24,2.4,36325.0,1850.0
25,2.5,42200.0,2140.0
26,2.6,49110.0,2394.0
27,2.7,56965.0,2701.0
28,2.8,66013.0,3043.0
29,2.9,76468.0,3439.0
30,3.0,88940.0,3856.0
31,3.1,103279.0,4388.0
32,3.2,119953.0,4916.0
33,3.3,139737.0,5534.0
34,3.4,162174.0,6266.0
35,3.5,188526.0,7034.0
36,3.6,218965.0,7982.0
37,3.7,254574.0,9014.0
38,3.8,296327.0,10194.0
39,3.9,344287.0,11493.0
40,4.0,400119.0,12950.0
41,4.1,464483.0,14634.0
42,4.2,539844.0,16552.0
43,4.3,626919.0,18738.0
44,4.4,728878.0,21123.0
45,4.5,846886.0,23877.0
46,4.6,983945.0,27110.0
47,4.7,1143089.0,30748.0
48,4.8,1328174.0,34960.0
49,4.9,1543093.0,39559.0
50,5.0,1792596.0,44730.0
