,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1166.0,113.0
2,0.2,1365.0,120.0
3,0.3,1577.0,136.0
4,0.4,1845.0,149.0
5,0.5,2161.0,166.0
6,0.6,2535.0,193.0
7,0.7,2973.0,217.0
8,0.8,3495.0,246.0
9,0.9,4042.0,284.0
10,1.0,4687.0,315.0
11,1.1,5474.0,353.0
12,1.2,6308.0,394.0
13,1.3,7296.0,442.0
14,1.4,8415.0,498.0
15,1.5,9700.0,544.0
16,1.6,11346.0,597.0
17,1.7,13198.0,661.0
18,1.8,15307.0,753.0
19,1.9,17828.0,872.0
20,2.0,20776.0,987.0
21,2.1,24018.0,1131.0
22,2.2,28008.0,1281.0
23,2.3,32555.0,1441.0
24,2.4,37727.0,1619.0
25,2.5,43861.0,1807.0
26,2.6,50980.0,2016.0
27,2.7,59226.0,2291.0
28,2.8,68828.0,2582.0
29,2.9,80019.0,2924.0
30,3.0,92620.0,3333.0
31,3.1,107630.0,3739.0
32,3.2,125278.0,4248.0
33,3.3,145599.0,4793.0
34,3.4,169126.0,5383.0
35,3.5,196674.0,6061.0
36,3.6,228623.0,6866.0
37,3.7,265667.0,7767.0
38,3.8,308639.0,8747.0
39,3.9,358490.0,9893.0
40,4.0,416258.0,11185.0
41,4.1,483246.0,12668.0
42,4.2,561308.0,14332.0
43,4.3,651913.0,16201.0
44,4.4,757994.0,18344.0
45,4.5,880854.0,20752.0
46,4.6,1023534.0,23400.0
47,4.7,1189257.0,26426.0
48,4.8,1380641.0,29911.0
49,4.9,1603735.0,33881.0
50,5.0,1863924.0,38355.0
