,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1159.0,118.0
2,0.2,1365.0,139.0
3,0.3,1573.0,147.0
4,0.4,1845.0,163.0
5,0.5,2121.0,179.0
6,0.6,2463.0,203.0
7,0.7,2871.0,233.0
8,0.8,3296.0,271.0
9,0.9,3866.0,303.0
10,1.0,4479.0,338.0
11,1.1,5221.0,371.0
12,1.2,6052.0,427.0
13,1.3,7082.0,477.0
14,1.4,8193.0,545.0
15,1.5,9462.0,602.0
16,1.6,10933.0,669.0
17,1.7,12654.0,748.0
18,1.8,14748.0,856.0
19,1.9,17242.0,988.0
20,2.0,20024.0,1112.0
21,2.1,23308.0,1268.0
22,2.2,27047.0,1426.0
23,2.3,31413.0,1613.0
24,2.4,36445.0,1838.0
25,2.5,42335.0,2070.0
26,2.6,49171.0,2318.0
27,2.7,57099.0,2622.0
28,2.8,66352.0,2969.0
29,2.9,76970.0,3387.0
30,3.0,89461.0,3830.0
31,3.1,103688.0,4302.0
32,3.2,120410.0,4846.0
33,3.3,140089.0,5483.0
34,3.4,162982.0,6208.0
35,3.5,189539.0,7005.0
36,3.6,219937.0,7897.0
37,3.7,255375.0,8936.0
38,3.8,296744.0,10137.0
39,3.9,344744.0,11452.0
40,4.0,400850.0,13021.0
41,4.1,466076.0,14719.0
42,4.2,541436.0,16674.0
43,4.3,628941.0,18875.0
44,4.4,730800.0,21314.0
45,4.5,849244.0,24044.0
46,4.6,985890.0,27115.0
47,4.7,1145320.0,30768.0
48,4.8,1330316.0,34853.0
49,4.9,1545386.0,39353.0
50,5.0,1795427.0,44512.0
