,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1154.0,109.0
2,0.2,1329.0,121.0
3,0.3,1519.0,127.0
4,0.4,1754.0,140.0
5,0.5,2028.0,155.0
6,0.6,2329.0,189.0
7,0.7,2691.0,214.0
8,0.8,3137.0,249.0
9,0.9,3652.0,282.0
10,1.0,4214.0,331.0
11,1.1,4901.0,371.0
12,1.2,5706.0,417.0
13,1.3,6662.0,470.0
14,1.4,7772.0,537.0
15,1.5,9114.0,613.0
16,1.6,10584.0,694.0
17,1.7,12276.0,805.0
18,1.8,14195.0,921.0
19,1.9,16460.0,1053.0
20,2.0,19228.0,1186.0
21,2.1,22309.0,1317.0
22,2.2,25805.0,1508.0
23,2.3,29835.0,1692.0
24,2.4,34681.0,1908.0
25,2.5,40203.0,2148.0
26,2.6,46798.0,2393.0
27,2.7,54323.0,2681.0
28,2.8,63042.0,3040.0
29,2.9,73207.0,3439.0
30,3.0,85174.0,3893.0
31,3.1,98977.0,4418.0
32,3.2,115052.0,4987.0
33,3.3,133769.0,5624.0
34,3.4,155437.0,6345.0
35,3.5,180512.0,7157.0
36,3.6,209597.0,8175.0
37,3.7,243685.0,9273.0
38,3.8,283194.0,10547.0
39,3.9,328863.0,11911.0
40,4.0,382020.0,13375.0
41,4.1,443569.0,15087.0
42,4.2,515454.0,17007.0
43,4.3,599147.0,19267.0
44,4.4,696646.0,21789.0
45,4.5,809610.0,24644.0
46,4.6,941050.0,27953.0
47,4.7,1093157.0,31756.0
48,4.8,1269863.0,35829.0
49,4.9,1475780.0,40653.0
50,5.0,1715208.0,46113.0
