,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1171.0,106.0
2,0.2,1360.0,115.0
3,0.3,1580.0,133.0
4,0.4,1848.0,151.0
5,0.5,2150.0,165.0
6,0.6,2487.0,186.0
7,0.7,2889.0,216.0
8,0.8,3339.0,241.0
9,0.9,3884.0,275.0
10,1.0,4473.0,322.0
11,1.1,5225.0,353.0
12,1.2,6077.0,394.0
13,1.3,7048.0,447.0
14,1.4,8228.0,500.0
15,1.5,9545.0,557.0
16,1.6,11055.0,631.0
17,1.7,12912.0,703.0
18,1.8,14910.0,781.0
19,1.9,17286.0,871.0
20,2.0,20120.0,975.0
21,2.1,23220.0,1099.0
22,2.2,26923.0,1228.0
23,2.3,31211.0,1419.0
24,2.4,36284.0,1579.0
25,2.5,42221.0,1785.0
26,2.6,48943.0,2049.0
27,2.7,56899.0,2291.0
28,2.8,66278.0,2577.0
29,2.9,76928.0,2916.0
30,3.0,89351.0,3302.0
31,3.1,103818.0,3766.0
32,3.2,120687.0,4245.0
33,3.3,140443.0,4842.0
34,3.4,163550.0,5469.0
35,3.5,189892.0,6185.0
36,3.6,220766.0,7075.0
37,3.7,256228.0,8037.0
38,3.8,297710.0,9090.0
39,3.9,345974.0,10277.0
40,4.0,402265.0,11575.0
41,4.1,467316.0,13167.0
42,4.2,542669.0,14962.0
43,4.3,629802.0,16925.0
44,4.4,731960.0,19036.0
45,4.5,850669.0,21457.0
46,4.6,988329.0,24257.0
47,4.7,1148981.0,27483.0
48,4.8,1335029.0,31257.0
49,4.9,1550976.0,35334.0
50,5.0,1801655.0,39940.0
